id,ts,underlying,ticker,strike,expiry,contract_type,last_price,volume,premium,underlying_price,dte,iv,delta,gamma,theta,vega,rho
225263253,2026-07-10T16:22:12.346423Z,TSLA,TSLA260713P00412500,412.5,2026-07-13,put,5.62,99,55638.0,411.08,3,0.3331,-0.5346,0.032011,-0.7946,0.1481,-0.0185
225263251,2026-07-10T16:22:12.344480Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,5.25,99,51975.0,411.08,3,0.3104,0.548,0.034235,-0.7907,0.1476,0.0181
225263250,2026-07-10T16:22:12.343343Z,TSLA,TSLA260713C00407500,407.5,2026-07-13,call,6.71,99,66429.0,411.08,3,0.3112,0.632,0.032493,-0.7598,0.1405,0.0208
225263141,2026-07-10T16:22:11.308397Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,10.25,36,36900.0,411.08,7,0.4198,0.5355,0.016627,-0.7042,0.2262,0.0403
225263045,2026-07-10T16:22:10.333295Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,10.25,99,101475.0,411.08,7,0.4198,0.5355,0.016627,-0.7042,0.2262,0.0403
225262813,2026-07-10T16:22:08.250780Z,TSLA,TSLA260918C00480000,480.0,2026-09-18,call,12.48,21,26208.0,411.08,70,0.4659,0.2691,0.003936,-0.2099,0.5943,0.1883
225262018,2026-07-10T16:22:05.392124Z,TSLA,TSLA270319C00450000,450.0,2027-03-19,call,55.62,10,55620.0,411.08,252,0.4837,0.5212,0.002411,-0.1501,1.3607,1.0952
225260478,2026-07-10T16:22:03.073383Z,TSLA,TSLA260717C00412500,412.5,2026-07-17,call,9.25,55,50875.0,411.08,7,0.4298,0.4945,0.016303,-0.7211,0.2271,0.0372
225260116,2026-07-10T16:22:02.603298Z,TSLA,TSLA260720C00420000,420.0,2026-07-20,call,7.1,100,71000.0,411.08,10,0.3934,0.3904,0.01434,-0.5325,0.2611,0.042
225260109,2026-07-10T16:22:02.594593Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.1,51,31110.0,411.08,7,0.4267,0.3748,0.015608,-0.676,0.2158,0.0284
225260097,2026-07-10T16:22:02.579668Z,TSLA,TSLA260713C00412500,412.5,2026-07-13,call,4.2,100,42000.0,411.08,3,0.3228,0.4639,0.033022,-0.8197,0.1481,0.0153
225257058,2026-07-10T16:21:20.261257Z,TSLA,TSLA270617C00410000,410.0,2027-06-17,call,85.6,5,42800.0,411.39,342,0.4946,0.631,0.001915,-0.1301,1.5022,1.6303
225256233,2026-07-10T16:21:13.437874Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,5.99,115,68885.0,411.39,7,0.4162,0.3762,0.016008,-0.6612,0.2162,0.0285
225256232,2026-07-10T16:21:13.436720Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,8.0,55,44000.0,411.39,7,0.4181,0.4574,0.016654,-0.697,0.226,0.0346
225254181,2026-07-10T16:21:00.503416Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.13,50,30650.0,411.39,7,0.4227,0.3783,0.015791,-0.6725,0.2166,0.0287
225253541,2026-07-10T16:20:59.699868Z,TSLA,TSLA260720C00420000,420.0,2026-07-20,call,7.2,76,54720.0,411.39,10,0.3925,0.3946,0.014402,-0.5336,0.2621,0.0425
225251635,2026-07-10T16:20:53.998871Z,TSLA,TSLA260821C00410000,410.0,2026-08-21,call,27.34,12,32808.0,411.39,42,0.4613,0.5529,0.006142,-0.3277,0.5518,0.2303
225251492,2026-07-10T16:20:53.072838Z,TSLA,TSLA260724C00407500,407.5,2026-07-24,call,18.93,80,151440.0,411.39,14,0.5175,0.5641,0.009445,-0.6126,0.3173,0.0818
225251488,2026-07-10T16:20:53.054601Z,TSLA,TSLA260717C00397500,397.5,2026-07-17,call,18.46,80,147680.0,411.39,7,0.4359,0.7302,0.01331,-0.621,0.1883,0.0541
225250276,2026-07-10T16:20:25.317979Z,TSLA,TSLA260918C00420000,420.0,2026-09-18,call,30.75,10,30750.0,411.52,70,0.4589,0.5167,0.00482,-0.2579,0.7183,0.3488
225249218,2026-07-10T16:20:18.346113Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.2,65,40300.0,411.52,7,0.4236,0.3807,0.01578,-0.6755,0.2171,0.0289
225248427,2026-07-10T16:20:11.198083Z,TSLA,TSLA260724C00410000,410.0,2026-07-24,call,17.74,30,53220.0,411.52,14,0.518,0.5415,0.009504,-0.6169,0.3198,0.0787
225248179,2026-07-10T16:20:09.391597Z,TSLA,TSLA260713C00407500,407.5,2026-07-13,call,7.15,109,77935.0,411.52,3,0.3227,0.6416,0.031029,-0.7811,0.1394,0.0211
225247723,2026-07-10T16:20:05.279658Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,8.3,45,37350.0,411.52,7,0.4287,0.4611,0.016252,-0.7152,0.2263,0.0348
225246823,2026-07-10T16:19:59.775633Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,10.8,300,324000.0,411.52,7,0.4336,0.5422,0.016053,-0.7264,0.2261,0.0407
225245768,2026-07-10T16:19:58.375406Z,TSLA,TSLA260717P00400000,400.0,2026-07-17,put,4.85,100,48500.0,411.52,7,0.4305,-0.3013,0.014201,-0.5946,0.1985,-0.0247
225244863,2026-07-10T16:19:57.149945Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,10.58,50,52900.0,411.52,7,0.4239,0.5426,0.01642,-0.7107,0.2261,0.0408
225244182,2026-07-10T16:19:56.213601Z,TSLA,TSLA260717C00425000,425.0,2026-07-17,call,4.64,70,32480.0,411.52,7,0.426,0.3078,0.014485,-0.6249,0.2004,0.0234
225243878,2026-07-10T16:19:55.226107Z,TSLA,TSLA260918P00395000,395.0,2026-09-18,put,23.45,66,154770.0,411.52,70,0.4633,-0.3647,0.004501,-0.2027,0.6772,-0.3328
225243861,2026-07-10T16:19:55.172884Z,TSLA,TSLA260713C00415000,415.0,2026-07-13,call,3.28,91,29848.0,411.52,3,0.3185,0.3957,0.03242,-0.7826,0.1437,0.0131
225243635,2026-07-10T16:19:52.918933Z,TSLA,TSLA261120C00470000,470.0,2026-11-20,call,29.03,10,29030.0,411.52,133,0.4814,0.3992,0.003229,-0.1903,0.9592,0.4928
225242401,2026-07-10T16:19:41.534788Z,TSLA,TSLA260821C00410000,410.0,2026-08-21,call,27.62,10,27620.0,411.0,42,0.4703,0.5507,0.006035,-0.3334,0.5517,0.2287
225242248,2026-07-10T16:19:38.830102Z,TSLA,TSLA260717P00402500,402.5,2026-07-17,put,5.6,60,33600.0,411.0,7,0.4171,-0.3425,0.015479,-0.605,0.2091,-0.0281
225242075,2026-07-10T16:19:30.404838Z,TSLA,TSLA260724C00410000,410.0,2026-07-24,call,18.0,14,25200.0,411.0,14,0.5349,0.5367,0.009227,-0.6358,0.3198,0.0777
225242052,2026-07-10T16:19:29.236349Z,TSLA,TSLA260717C00407500,407.5,2026-07-17,call,12.25,23,28175.0,411.0,7,0.4518,0.5721,0.01526,-0.7482,0.2233,0.0427
225241881,2026-07-10T16:19:20.236008Z,TSLA,TSLA270617P00400000,400.0,2027-06-17,put,63.0,8,50400.0,411.0,342,0.5002,-0.35,0.001861,-0.0823,1.4737,-1.9383
225241875,2026-07-10T16:19:20.229375Z,TSLA,TSLA260715P00410000,410.0,2026-07-15,put,6.8,100,68000.0,411.0,5,0.3867,-0.4641,0.021359,-0.7148,0.1911,-0.0271
225241869,2026-07-10T16:19:20.222743Z,TSLA,TSLA260713C00415000,415.0,2026-07-13,call,3.47,83,28801.0,411.0,3,0.346,0.3892,0.029744,-0.8433,0.1429,0.0129
225241775,2026-07-10T16:19:19.277266Z,TSLA,TSLA270115C00450000,450.0,2027-01-15,call,45.0,10,45000.0,411.0,189,0.4792,0.4909,0.002814,-0.1689,1.1796,0.8116
225241629,2026-07-10T16:19:18.229307Z,TSLA,TSLA260713C00412500,412.5,2026-07-13,call,4.5,71,31950.0,411.0,3,0.3456,0.4646,0.030857,-0.8759,0.1481,0.0153
225241628,2026-07-10T16:19:18.228168Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,5.8,70,40600.0,411.0,3,0.3506,0.5415,0.030374,-0.8906,0.1478,0.0178
225241542,2026-07-10T16:19:17.205479Z,TSLA,TSLA270115C00400000,400.0,2027-01-15,call,65.9,5,32950.0,411.0,189,0.4822,0.6251,0.002659,-0.1666,1.1214,0.989
225241540,2026-07-10T16:19:17.203442Z,TSLA,TSLA260731C00370000,370.0,2026-07-31,call,47.5,15,71250.0,411.0,21,0.5329,0.8176,0.005036,-0.3665,0.2608,0.166
225240990,2026-07-10T16:19:12.497417Z,TSLA,TSLA261218C00350000,350.0,2026-12-18,call,90.1,4,36040.0,411.0,161,0.4924,0.7629,0.002298,-0.1565,0.843,0.9855
225240989,2026-07-10T16:19:12.496385Z,TSLA,TSLA261218C00320000,320.0,2026-12-18,call,111.6,4,44640.0,411.0,161,0.5063,0.8343,0.001801,-0.1353,0.6794,1.0203
225240988,2026-07-10T16:19:12.495131Z,TSLA,TSLA261218C00305000,305.0,2026-12-18,call,123.4,5,61700.0,411.0,161,0.517,0.864,0.001547,-0.1242,0.5958,1.022
225240977,2026-07-10T16:19:12.470756Z,TSLA,TSLA260821P00405000,405.0,2026-08-21,put,21.5,50,107500.0,411.0,42,0.4606,-0.4186,0.006083,-0.2748,0.5446,-0.2227
225240935,2026-07-10T16:19:12.421717Z,TSLA,TSLA260720C00420000,420.0,2026-07-20,call,7.25,201,145725.0,411.0,10,0.4003,0.3916,0.014106,-0.542,0.2613,0.0421
225240672,2026-07-10T16:19:10.349916Z,TSLA,TSLA260724C00410000,410.0,2026-07-24,call,17.7,29,51330.0,411.0,14,0.5255,0.5366,0.009392,-0.6252,0.3198,0.0778
225240370,2026-07-10T16:19:08.350662Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.13,50,30650.0,411.0,7,0.4295,0.3745,0.015506,-0.68,0.2157,0.0283
225240368,2026-07-10T16:19:08.348067Z,TSLA,TSLA260717C00412500,412.5,2026-07-17,call,9.3,55,51150.0,411.0,7,0.4338,0.4935,0.016157,-0.7273,0.227,0.0371
225240367,2026-07-10T16:19:08.346962Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,10.5,25,26250.0,411.0,7,0.4327,0.5339,0.016139,-0.7251,0.2262,0.0401
225239899,2026-07-10T16:19:04.488719Z,TSLA,TSLA260821P00440000,440.0,2026-08-21,put,42.19,7,29533.0,411.0,42,0.466,-0.6253,0.005835,-0.2563,0.5285,-0.3443
225239887,2026-07-10T16:19:04.475930Z,TSLA,TSLA260717P00395000,395.0,2026-07-17,put,3.6,75,27000.0,411.0,7,0.4336,-0.2402,0.012601,-0.5357,0.177,-0.0196
225239885,2026-07-10T16:19:04.473115Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.1,75,45750.0,411.0,7,0.4281,0.374,0.015551,-0.6776,0.2157,0.0283
225238352,2026-07-10T16:18:52.722744Z,TSLA,TSLA260724C00410000,410.0,2026-07-24,call,17.44,30,52320.0,411.0,14,0.5174,0.5365,0.009539,-0.6159,0.3198,0.0779
225237412,2026-07-10T16:18:51.562484Z,TSLA,TSLA260713P00425000,425.0,2026-07-13,put,14.85,20,29700.0,411.0,3,0.3491,-0.8487,0.018028,-0.4635,0.0874,-0.0299
225237410,2026-07-10T16:18:51.560308Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,5.3,210,111300.0,411.0,3,0.3167,0.5446,0.03359,-0.8068,0.1477,0.018
225237106,2026-07-10T16:18:51.105088Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,10.3,50,51500.0,411.0,7,0.4239,0.5341,0.016475,-0.7108,0.2262,0.0401
225233947,2026-07-10T16:18:08.296043Z,TSLA,TSLA260715P00407500,407.5,2026-07-15,put,6.0,116,69600.0,410.63,5,0.3965,-0.4202,0.020514,-0.723,0.1879,-0.0245
225233300,2026-07-10T16:18:02.408810Z,TSLA,TSLA260724C00415000,415.0,2026-07-24,call,15.0,101,151500.0,410.63,14,0.5204,0.4857,0.009526,-0.6187,0.3206,0.0707
225233201,2026-07-10T16:18:01.404286Z,TSLA,TSLA260717C00380000,380.0,2026-07-17,call,32.63,8,26104.0,410.63,7,0.4923,0.8818,0.007072,-0.4365,0.1126,0.0632
225233091,2026-07-10T16:18:00.382357Z,TSLA,TSLA260821C00420000,420.0,2026-08-21,call,22.55,100,225500.0,410.63,42,0.4642,0.4874,0.006167,-0.3288,0.5554,0.2043
225231357,2026-07-10T16:17:51.861759Z,TSLA,TSLA261218C00540000,540.0,2026-12-18,call,18.5,15,27750.0,410.63,161,0.4875,0.2667,0.002472,-0.1469,0.8962,0.4015
225230770,2026-07-10T16:17:50.967037Z,TSLA,TSLA260807C00370000,370.0,2026-08-07,call,48.25,10,48250.0,410.63,28,0.4877,0.8063,0.00495,-0.3068,0.3123,0.217
225230076,2026-07-10T16:17:49.627151Z,TSLA,TSLA261120C00470000,470.0,2026-11-20,call,28.6,10,28600.0,410.63,133,0.4806,0.3959,0.003234,-0.1891,0.955,0.4882
225229832,2026-07-10T16:17:47.150835Z,TSLA,TSLA260713P00415000,415.0,2026-07-13,put,7.34,99,72666.0,410.63,3,0.3315,-0.6274,0.030664,-0.7457,0.1409,-0.0218
225229831,2026-07-10T16:17:47.148521Z,TSLA,TSLA260713P00412500,412.5,2026-07-13,put,5.8,99,57420.0,410.63,3,0.3288,-0.5498,0.032337,-0.779,0.1474,-0.019
225229829,2026-07-10T16:17:47.141631Z,TSLA,TSLA260713C00407500,407.5,2026-07-13,call,6.48,99,64152.0,410.63,3,0.3148,0.6161,0.032586,-0.7764,0.1422,0.0203
225229828,2026-07-10T16:17:47.139087Z,TSLA,TSLA260713C00405000,405.0,2026-07-13,call,8.11,99,80289.0,410.63,3,0.3161,0.6946,0.029784,-0.7215,0.1305,0.0228
225229321,2026-07-10T16:17:43.597336Z,TSLA,TSLA261218P00460000,460.0,2026-12-18,put,78.0,73,569400.0,410.94,161,0.4905,-0.5487,0.002958,-0.1272,1.0807,-1.3387
225229320,2026-07-10T16:17:43.594874Z,TSLA,TSLA261218P00400000,400.0,2026-12-18,put,42.35,73,309155.0,410.94,161,0.4834,-0.3797,0.002885,-0.1315,1.0389,-0.875
225228659,2026-07-10T16:17:36.776854Z,TSLA,TSLA260807C00330000,330.0,2026-08-07,call,83.35,10,83350.0,410.94,28,0.5102,0.9503,0.001769,-0.1444,0.1169,0.2356
225228657,2026-07-10T16:17:36.752634Z,TSLA,TSLA260724C00395000,395.0,2026-07-24,call,25.75,10,25750.0,410.94,14,0.5118,0.678,0.008704,-0.5587,0.2886,0.097
225227657,2026-07-10T16:17:09.211667Z,TSLA,TSLA260713P00425000,425.0,2026-07-13,put,15.22,20,30440.0,410.94,3,0.384,-0.826,0.017956,-0.5687,0.0957,-0.0291
225227560,2026-07-10T16:17:08.256157Z,TSLA,TSLA260717C00412500,412.5,2026-07-17,call,8.95,50,44750.0,410.94,7,0.4196,0.4915,0.016701,-0.7042,0.227,0.037
225226074,2026-07-10T16:16:56.408481Z,TSLA,TSLA260717C00380000,380.0,2026-07-17,call,32.45,10,32450.0,410.94,7,0.4488,0.904,0.006671,-0.3526,0.097,0.065
225225795,2026-07-10T16:16:54.629554Z,TSLA,TSLA261120P00360000,360.0,2026-11-20,put,22.02,17,37434.0,410.94,133,0.4891,-0.2574,0.00266,-0.1314,0.8004,-0.4656
225223742,2026-07-10T16:16:47.288113Z,TSLA,TSLA260918C00325000,325.0,2026-09-18,call,93.6,25,234000.0,410.94,70,0.4862,0.8941,0.00209,-0.1481,0.3292,0.5252
225223740,2026-07-10T16:16:47.285930Z,TSLA,TSLA260717C00325000,325.0,2026-07-17,call,86.2,25,215500.0,410.94,7,,,,,,
225223619,2026-07-10T16:16:47.142226Z,TSLA,TSLA260713C00412500,412.5,2026-07-13,call,4.08,100,40800.0,410.94,3,0.3191,0.4587,0.033378,-0.8089,0.1478,0.0152
225222831,2026-07-10T16:16:46.164672Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.03,50,30150.0,410.94,7,0.4259,0.3723,0.015611,-0.6731,0.2153,0.0282
225222668,2026-07-10T16:16:45.937589Z,TSLA,TSLA270319P00195000,195.0,2027-03-19,put,3.4,201,68340.0,410.94,252,0.5967,-0.0348,0.000378,-0.0289,0.2628,-0.1223
225222356,2026-07-10T16:16:45.555023Z,TSLA,TSLA260821C00380000,380.0,2026-08-21,call,45.0,11,49500.0,410.94,42,0.4729,0.7259,0.005053,-0.2927,0.4644,0.2915
225222354,2026-07-10T16:16:45.553099Z,TSLA,TSLA260724C00430000,430.0,2026-07-24,call,9.35,1000,935000.0,410.94,14,0.517,0.3519,0.00892,-0.5682,0.2987,0.0519
225222009,2026-07-10T16:16:45.138891Z,TSLA,TSLA260717P00420000,420.0,2026-07-17,put,14.67,53,77751.0,410.94,7,0.4232,-0.6286,0.015698,-0.6166,0.2151,-0.0524
225222008,2026-07-10T16:16:45.137930Z,TSLA,TSLA260717P00417500,417.5,2026-07-17,put,13.07,53,69271.0,410.94,7,0.4221,-0.5898,0.016184,-0.6357,0.2213,-0.049
225221671,2026-07-10T16:16:44.708897Z,TSLA,TSLA260724C00410000,410.0,2026-07-24,call,17.5,20,35000.0,410.94,14,0.5203,0.536,0.009489,-0.6191,0.3198,0.0778
225220507,2026-07-10T16:16:41.427162Z,TSLA,TSLA260918C00400000,400.0,2026-09-18,call,40.14,8,32112.0,410.6,70,0.4638,0.6075,0.004609,-0.2548,0.6911,0.4014
225220505,2026-07-10T16:16:41.422939Z,TSLA,TSLA260713P00425000,425.0,2026-07-13,put,14.94,20,29880.0,410.6,3,0.3177,-0.8789,0.017023,-0.3504,0.0749,-0.0309
225220399,2026-07-10T16:16:40.887328Z,TSLA,TSLA260717P00425000,425.0,2026-07-17,put,18.1,19,34390.0,410.6,7,0.4108,-0.713,0.014582,-0.53,0.1937,-0.0596
225218955,2026-07-10T16:16:20.312590Z,TSLA,TSLA260731C00400000,400.0,2026-07-31,call,25.46,20,50920.0,410.6,21,0.4929,0.6188,0.007851,-0.4687,0.3754,0.1315
225218369,2026-07-10T16:16:06.402427Z,TSLA,TSLA260731C00420000,420.0,2026-07-31,call,15.65,30,46950.0,410.6,21,0.4923,0.4559,0.008178,-0.4789,0.3905,0.0987
225217859,2026-07-10T16:16:01.287725Z,TSLA,TSLA260720C00420000,420.0,2026-07-20,call,7.1,100,71000.0,410.6,10,0.4005,0.386,0.014054,-0.5393,0.26,0.0415
225216860,2026-07-10T16:15:51.352675Z,TSLA,TSLA260717P00412500,412.5,2026-07-17,put,10.35,30,31050.0,410.6,7,0.4206,-0.5141,0.01667,-0.6538,0.2267,-0.0425
225216232,2026-07-10T16:15:45.395237Z,TSLA,TSLA260713P00407500,407.5,2026-07-13,put,3.33,100,33300.0,410.6,3,0.3232,-0.3875,0.031831,-0.7479,0.1426,-0.0134
225214303,2026-07-10T16:15:41.197175Z,TSLA,TSLA260821C00400000,400.0,2026-08-21,call,31.9,25,79750.0,410.6,42,0.4585,0.61,0.006008,-0.3187,0.5344,0.2515
225214084,2026-07-10T16:15:40.700078Z,TSLA,TSLA260717C00412500,412.5,2026-07-17,call,8.7,50,43500.0,410.6,7,0.4159,0.4855,0.016856,-0.697,0.2267,0.0366
225213968,2026-07-10T16:15:39.857325Z,TSLA,TSLA260717P00400000,400.0,2026-07-17,put,5.3,50,26500.0,410.6,7,0.4387,-0.3174,0.014286,-0.6183,0.2026,-0.026
225212924,2026-07-10T16:15:32.032594Z,TSLA,TSLA260715P00395000,395.0,2026-07-15,put,2.48,230,57040.0,409.83,5,0.4158,-0.2135,0.01459,-0.5694,0.1396,-0.0123
225212922,2026-07-10T16:15:32.013200Z,TSLA,TSLA260715P00390000,390.0,2026-07-15,put,1.63,160,26080.0,409.83,5,0.4253,-0.1507,0.011463,-0.4693,0.1122,-0.0087
225210714,2026-07-10T16:14:57.327164Z,TSLA,TSLA260717P00407500,407.5,2026-07-17,put,8.5,50,42500.0,409.83,7,0.4335,-0.4446,0.016057,-0.6709,0.2242,-0.0366
225209693,2026-07-10T16:14:46.433586Z,TSLA,TSLA270617C00500000,500.0,2027-06-17,call,53.8,15,80700.0,409.83,342,0.4951,0.4652,0.002023,-0.131,1.5766,1.2823
225206673,2026-07-10T16:14:31.670043Z,TSLA,TSLA260720C00420000,420.0,2026-07-20,call,6.55,100,65500.0,409.61,10,0.3937,0.3696,0.014141,-0.5216,0.2559,0.0397
225205629,2026-07-10T16:14:17.317314Z,TSLA,TSLA260821C00470000,470.0,2026-08-21,call,8.02,100,80200.0,409.61,42,0.472,0.2277,0.004604,-0.2462,0.4195,0.0981
225205628,2026-07-10T16:14:17.288417Z,TSLA,TSLA260821C00460000,460.0,2026-08-21,call,9.82,100,98200.0,409.61,42,0.4677,0.2679,0.005068,-0.2671,0.4576,0.115
225204071,2026-07-10T16:13:49.409898Z,TSLA,TSLA260731C00430000,430.0,2026-07-31,call,11.4,29,33060.0,409.61,21,0.4875,0.3689,0.007874,-0.4474,0.3706,0.0804
225202778,2026-07-10T16:13:36.560711Z,TSLA,TSLA260717C00412500,412.5,2026-07-17,call,8.5,50,42500.0,409.61,7,0.428,0.4703,0.016386,-0.7127,0.2257,0.0353
225202429,2026-07-10T16:13:36.049395Z,TSLA,TSLA260821C00315000,315.0,2026-08-21,call,98.3,10,98300.0,409.61,42,0.5384,0.9404,0.001585,-0.141,0.1648,0.3301
225202332,2026-07-10T16:13:35.894899Z,TSLA,TSLA260821C00320000,320.0,2026-08-21,call,93.55,10,93550.0,409.61,42,0.5258,0.9335,0.001766,-0.1478,0.1793,0.3323
225202138,2026-07-10T16:13:35.595350Z,TSLA,TSLA260713P00415000,415.0,2026-07-13,put,7.97,50,39850.0,410.01,3,0.3485,-0.6389,0.028914,-0.7753,0.1392,-0.0222
225202137,2026-07-10T16:13:35.594067Z,TSLA,TSLA260713P00412500,412.5,2026-07-13,put,6.35,50,31750.0,410.01,3,0.3427,-0.5665,0.030882,-0.8058,0.1462,-0.0196
225202130,2026-07-10T16:13:35.585306Z,TSLA,TSLA260713C00407500,407.5,2026-07-13,call,5.95,50,29750.0,410.01,3,0.3041,0.5987,0.034207,-0.758,0.1437,0.0197
225202129,2026-07-10T16:13:35.584427Z,TSLA,TSLA260713C00405000,405.0,2026-07-13,call,7.5,50,37500.0,410.01,3,0.3022,0.683,0.031714,-0.7004,0.1324,0.0224
225201217,2026-07-10T16:13:34.301697Z,TSLA,TSLA260918C00405000,405.0,2026-09-18,call,36.85,14,51590.0,410.01,70,0.4582,0.5811,0.004748,-0.2544,0.7015,0.3862
225200866,2026-07-10T16:13:33.809035Z,TSLA,TSLA260713P00425000,425.0,2026-07-13,put,15.81,20,31620.0,410.01,3,0.3626,-0.8565,0.016794,-0.4632,0.0841,-0.0302
225200529,2026-07-10T16:13:31.205818Z,TSLA,TSLA260713C00400000,400.0,2026-07-13,call,11.5,25,28750.0,410.01,3,0.3283,0.8045,0.022629,-0.6009,0.1026,0.0262
225200180,2026-07-10T16:13:28.881081Z,TSLA,TSLA260731C00400000,400.0,2026-07-31,call,25.0,15,37500.0,410.01,21,0.4904,0.6145,0.007929,-0.4671,0.3761,0.1306
225200013,2026-07-10T16:13:27.696977Z,TSLA,TSLA260713P00430000,430.0,2026-07-13,put,20.5,20,41000.0,410.01,3,0.3968,-0.9023,0.011695,-0.376,0.0641,-0.0321
225199913,2026-07-10T16:13:26.646248Z,TSLA,TSLA260724P00445000,445.0,2026-07-24,put,39.85,20,79700.0,410.01,14,0.5317,-0.7636,0.007222,-0.4267,0.2476,-0.1354
225199912,2026-07-10T16:13:26.620924Z,TSLA,TSLA260724C00345000,345.0,2026-07-24,call,66.7,20,133400.0,410.01,14,0.5735,0.9462,0.002376,-0.2195,0.0878,0.1232
225199842,2026-07-10T16:13:26.155979Z,TSLA,TSLA260821C00400000,400.0,2026-08-21,call,31.78,20,63560.0,410.01,42,0.463,0.606,0.005975,-0.3217,0.5352,0.2493
225199208,2026-07-10T16:13:18.523127Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,7.45,200,149000.0,410.01,7,0.421,0.435,0.016468,-0.6932,0.2235,0.0328
225197756,2026-07-10T16:12:46.265314Z,TSLA,TSLA260717P00402500,402.5,2026-07-17,put,6.3,60,37800.0,410.01,7,0.4337,-0.3623,0.015227,-0.6404,0.2129,-0.0297
225196716,2026-07-10T16:12:35.291243Z,TSLA,TSLA260731C00430000,430.0,2026-07-31,call,11.55,25,28875.0,410.01,21,0.4876,0.3721,0.007888,-0.4492,0.372,0.0811
225196608,2026-07-10T16:12:34.249245Z,TSLA,TSLA260713P00405000,405.0,2026-07-13,put,2.8,100,28000.0,410.01,3,0.3365,-0.3335,0.029072,-0.741,0.1352,-0.0115
225196515,2026-07-10T16:12:33.261021Z,TSLA,TSLA260731P00410000,410.0,2026-07-31,put,18.79,20,37580.0,410.01,21,0.4934,-0.4676,0.008195,-0.4334,0.3911,-0.1211
225195899,2026-07-10T16:12:28.913915Z,TSLA,TSLA260731C00410000,410.0,2026-07-31,call,19.65,30,58950.0,411.07,21,0.4735,0.5408,0.008501,-0.4661,0.3913,0.1166
225194799,2026-07-10T16:12:27.437267Z,TSLA,TSLA260731C00450000,450.0,2026-07-31,call,6.6,49,32340.0,411.07,21,0.4887,0.2447,0.00652,-0.372,0.3098,0.0541
225194682,2026-07-10T16:12:27.288712Z,TSLA,TSLA260731C00450000,450.0,2026-07-31,call,6.6,64,42240.0,411.07,21,0.4887,0.2447,0.00652,-0.372,0.3098,0.0541
225194013,2026-07-10T16:12:23.613481Z,TSLA,TSLA260717C00430000,430.0,2026-07-17,call,3.2,100,32000.0,411.07,7,0.4226,0.2341,0.012748,-0.5385,0.1746,0.0178
225193729,2026-07-10T16:12:22.220585Z,TSLA,TSLA260731C00450000,450.0,2026-07-31,call,6.7,39,26130.0,411.07,21,0.4919,0.2464,0.006501,-0.3758,0.3109,0.0544
225193538,2026-07-10T16:12:20.538307Z,TSLA,TSLA270115C00400000,400.0,2027-01-15,call,65.05,4,26020.0,411.07,189,0.4742,0.6251,0.002703,-0.1644,1.1216,0.9937
225193529,2026-07-10T16:12:20.435648Z,TSLA,TSLA260724C00390000,390.0,2026-07-24,call,29.05,9,26145.0,411.07,14,0.5077,0.7245,0.008171,-0.5207,0.2689,0.1031
225193359,2026-07-10T16:12:18.897373Z,TSLA,TSLA260918C00400000,400.0,2026-09-18,call,39.61,10,39610.0,411.07,70,0.452,0.6104,0.004714,-0.249,0.6905,0.4053
225192995,2026-07-10T16:12:15.387726Z,TSLA,TSLA260717C00415000,415.0,2026-07-17,call,7.63,50,38150.0,411.07,7,0.4081,0.4503,0.017039,-0.6788,0.2253,0.034
225192749,2026-07-10T16:12:12.149586Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,4.95,112,55440.0,411.07,3,0.2904,0.5502,0.036564,-0.7413,0.1475,0.0182
225192459,2026-07-10T16:12:01.341346Z,TSLA,TSLA260713C00410000,410.0,2026-07-13,call,5.09,111,56499.0,411.07,3,0.2999,0.549,0.035421,-0.7648,0.1476,0.0181
225191917,2026-07-10T16:11:48.710985Z,TSLA,TSLA260918C00410000,410.0,2026-09-18,call,34.85,10,34850.0,411.07,70,0.4559,0.562,0.004802,-0.2552,0.7095,0.3762
225190997,2026-07-10T16:11:43.379355Z,TSLA,TSLA260918C00430000,430.0,2026-09-18,call,26.31,10,26310.0,411.07,70,0.4571,0.4674,0.004832,-0.2541,0.7158,0.318
225190880,2026-07-10T16:11:42.405390Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.05,62,37510.0,411.07,7,0.4245,0.3739,0.015676,-0.6722,0.2157,0.0283
