ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
SPY260702C00690000,SPY,690.0,2026-07-02,call,58.84,18,98783.0,748.43,1,0.8228,0.972,0.001994,-1.0922,0.0252,0.0183,2026-07-01T16:44:02.238871Z,2026-07-01T16:44:10.991107Z
SPY260702P00690000,SPY,690.0,2026-07-02,put,0.01,281,498.0,746.16,1,0.5138,-0.0017,0.000275,-0.0552,0.0022,-0.0,2026-07-01T19:56:47.887500Z,2026-07-01T19:56:55.552275Z
SPY260702C00691000,SPY,691.0,2026-07-02,call,55.88,1,5588.0,746.5,1,0.777,0.9727,0.002072,-1.0117,0.0246,0.0184,2026-07-01T14:43:01.890784Z,2026-07-01T14:43:10.534644Z
SPY260702P00691000,SPY,691.0,2026-07-02,put,0.01,101,101.0,747.39,1,0.5149,-0.0017,0.000273,-0.0552,0.0022,-0.0,2026-07-01T19:22:47.229218Z,2026-07-01T19:23:11.706456Z
SPY260702C00692000,SPY,692.0,2026-07-02,call,53.02,1,5302.0,744.77,1,0.6858,0.9806,0.00176,-0.6862,0.0183,0.0186,2026-07-01T13:54:39.215188Z,2026-07-01T13:55:09.279996Z
SPY260702P00692000,SPY,692.0,2026-07-02,put,0.01,20,20.0,748.34,1,0.5138,-0.0017,0.000273,-0.0552,0.0022,-0.0,2026-07-01T15:18:53.638481Z,2026-07-01T15:19:11.245933Z
SPY260702C00693000,SPY,693.0,2026-07-02,call,53.08,1,5308.0,747.12,1,,,,,,,2026-07-01T19:32:28.378559Z,2026-07-01T19:32:52.975708Z
SPY260702P00693000,SPY,693.0,2026-07-02,put,0.01,30,64.0,747.39,1,0.4976,-0.0018,0.000291,-0.055,0.0022,-0.0,2026-07-01T19:22:47.100371Z,2026-07-01T19:23:11.706456Z
SPY260702C00694000,SPY,694.0,2026-07-02,call,43.5,2,8314.0,735.7,7,0.3222,0.9103,0.004925,-0.4323,0.1647,0.1201,2026-06-25T18:28:37.005685Z,2026-06-25T18:28:41.436635Z
SPY260702P00694000,SPY,694.0,2026-07-02,put,0.01,225,672.0,746.54,1,0.4821,-0.0018,0.000309,-0.0547,0.0023,-0.0,2026-07-01T19:44:22.529670Z,2026-07-01T19:44:38.715484Z
SPY260702C00695000,SPY,695.0,2026-07-02,call,52.44,5,26554.0,747.14,1,0.7012,0.9768,0.002001,-0.8098,0.0215,0.0186,2026-07-01T19:33:14.236737Z,2026-07-01T19:33:23.514235Z
SPY260702P00695000,SPY,695.0,2026-07-02,put,0.01,2259,2653.0,745.73,1,0.467,-0.0019,0.000328,-0.0544,0.0023,-0.0,2026-07-01T20:00:52.070909Z,2026-07-01T20:01:04.512248Z
SPY260702C00696000,SPY,696.0,2026-07-02,call,51.13,1,5113.0,746.81,1,0.6947,0.9749,0.002159,-0.8534,0.0229,0.0185,2026-07-01T14:25:45.491424Z,2026-07-01T14:26:08.455465Z
SPY260702P00696000,SPY,696.0,2026-07-02,put,0.02,713,1466.0,747.39,1,0.5042,-0.0033,0.000506,-0.0982,0.0039,-0.0001,2026-07-01T19:22:57.150648Z,2026-07-01T19:23:11.706456Z
SPY260702C00697000,SPY,697.0,2026-07-02,call,50.14,3,15042.0,746.84,1,0.6742,0.976,0.002143,-0.8021,0.0221,0.0186,2026-07-01T14:29:23.286482Z,2026-07-01T14:29:44.560206Z
SPY260702P00697000,SPY,697.0,2026-07-02,put,0.02,919,1186.0,745.38,1,0.4779,-0.0035,0.000561,-0.0973,0.0041,-0.0001,2026-07-01T19:58:21.001111Z,2026-07-01T19:58:28.909649Z
SPY260702C00698000,SPY,698.0,2026-07-02,call,36.9,2,7380.0,733.67,6,0.2752,0.9256,0.005423,-0.3578,0.1321,0.1056,2026-06-26T14:26:35.254634Z,2026-06-26T14:26:47.303814Z
SPY260702P00698000,SPY,698.0,2026-07-02,put,0.02,446,555.0,746.29,1,0.4765,-0.0035,0.000563,-0.0973,0.0041,-0.0001,2026-07-01T19:54:32.586909Z,2026-07-01T19:54:52.955531Z
SPY260702C00699000,SPY,699.0,2026-07-02,call,44.35,4,17478.0,742.23,2,0.5634,0.9283,0.004413,-1.112,0.0751,0.0353,2026-06-30T13:44:59.846626Z,2026-06-30T13:45:07.977918Z
SPY260702P00699000,SPY,699.0,2026-07-02,put,0.01,214,416.0,745.99,1,0.4343,-0.002,0.000375,-0.0538,0.0025,-0.0,2026-07-01T19:55:50.403008Z,2026-07-01T19:55:53.942801Z
SPY260702C00700000,SPY,700.0,2026-07-02,call,45.7,100,469424.0,745.73,1,0.7325,0.9629,0.002818,-1.2192,0.0317,0.0184,2026-07-01T20:01:56.523568Z,2026-07-01T20:02:05.058682Z
SPY260702P00700000,SPY,700.0,2026-07-02,put,0.01,3177,6252.0,745.73,1,0.4235,-0.0021,0.000393,-0.0536,0.0025,-0.0,2026-07-01T20:05:07.103424Z,2026-07-01T20:05:36.635843Z
SPY260702C00701000,SPY,701.0,2026-07-02,call,46.42,2,8902.0,746.94,1,0.6925,0.9618,0.003066,-1.181,0.0325,0.0184,2026-07-01T19:36:35.155442Z,2026-07-01T19:36:59.763366Z
SPY260702P00701000,SPY,701.0,2026-07-02,put,0.01,577,1025.0,746.81,1,0.4236,-0.0021,0.000392,-0.0536,0.0025,-0.0,2026-07-01T18:53:07.398077Z,2026-07-01T18:53:28.366696Z
SPY260702C00702000,SPY,702.0,2026-07-02,call,46.04,1,4604.0,747.5,1,0.704,0.9577,0.00327,-1.2976,0.0352,0.0184,2026-07-01T18:09:23.209451Z,2026-07-01T18:09:32.437898Z
SPY260702P00702000,SPY,702.0,2026-07-02,put,0.01,386,1042.0,747.67,1,0.4219,-0.0021,0.000394,-0.0536,0.0025,-0.0,2026-07-01T18:05:12.364864Z,2026-07-01T18:05:27.524019Z
SPY260702C00703000,SPY,703.0,2026-07-02,call,31.89,5,17167.0,733.95,3,0.3356,0.925,0.006335,-0.582,0.0941,0.0532,2026-06-29T14:24:32.962185Z,2026-06-29T14:24:57.110970Z
SPY260702P00703000,SPY,703.0,2026-07-02,put,0.02,139,437.0,745.73,1,0.4257,-0.0039,0.000693,-0.0954,0.0045,-0.0001,2026-07-01T20:10:58.170018Z,2026-07-01T20:11:08.839810Z
SPY260702C00704000,SPY,704.0,2026-07-02,call,38.91,2,7687.0,741.96,2,0.4866,0.9306,0.004985,-0.9458,0.0732,0.0357,2026-06-30T13:48:44.410563Z,2026-06-30T13:48:46.747767Z
SPY260702P00704000,SPY,704.0,2026-07-02,put,0.02,1435,2777.0,745.73,1,0.4165,-0.004,0.000721,-0.095,0.0046,-0.0001,2026-07-01T20:02:59.374166Z,2026-07-01T20:03:05.644622Z
SPY260702C00705000,SPY,705.0,2026-07-02,call,42.89,7,29417.0,748.0,1,0.4948,0.9448,0.004075,-0.8188,0.0616,0.0363,2026-07-01T16:54:10.866560Z,2026-07-01T16:54:24.394508Z
SPY260702P00705000,SPY,705.0,2026-07-02,put,0.02,1767,3774.0,745.73,1,0.4073,-0.004,0.000751,-0.0946,0.0047,-0.0001,2026-07-01T20:04:51.188853Z,2026-07-01T20:05:06.427584Z
SPY260702C00706000,SPY,706.0,2026-07-02,call,39.75,3,12273.0,745.73,1,0.5857,0.9689,0.003055,-0.8597,0.0274,0.0187,2026-07-01T20:00:42.222994Z,2026-07-01T20:01:04.512248Z
SPY260702P00706000,SPY,706.0,2026-07-02,put,0.02,852,1772.0,745.73,1,0.3981,-0.0041,0.000783,-0.0942,0.0047,-0.0001,2026-07-01T20:06:41.201900Z,2026-07-01T20:07:06.878903Z
SPY260702C00707000,SPY,707.0,2026-07-02,call,37.69,2,7538.0,743.69,2,0.479,0.9263,0.005291,-0.9757,0.0768,0.0357,2026-06-30T14:08:20.295785Z,2026-06-30T14:08:31.270391Z
SPY260702P00707000,SPY,707.0,2026-07-02,put,0.02,204,461.0,746.29,1,0.3937,-0.0042,0.000798,-0.0941,0.0048,-0.0001,2026-07-01T19:54:52.427814Z,2026-07-01T19:54:52.955531Z
SPY260702C00708000,SPY,708.0,2026-07-02,call,39.27,1,3927.0,746.87,1,0.5781,0.9628,0.003593,-0.9758,0.0317,0.0186,2026-07-01T18:49:19.990463Z,2026-07-01T18:49:22.686561Z
SPY260702P00708000,SPY,708.0,2026-07-02,put,0.02,12785,22209.0,745.73,1,0.3796,-0.0043,0.000854,-0.0934,0.0049,-0.0001,2026-07-01T20:08:00.421900Z,2026-07-01T20:08:07.032675Z
SPY260702C00709000,SPY,709.0,2026-07-02,call,38.3,25,95750.0,747.25,1,0.3466,0.895,0.007846,-0.7554,0.1214,0.0518,2026-07-01T15:02:59.329232Z,2026-07-01T15:03:14.827373Z
SPY260702P00709000,SPY,709.0,2026-07-02,put,0.02,20398,44349.0,745.73,1,0.3704,-0.0044,0.000893,-0.093,0.005,-0.0001,2026-07-01T20:14:00.990523Z,2026-07-01T20:14:13.825588Z
SPY260702C00710000,SPY,710.0,2026-07-02,call,35.95,102,369855.0,745.73,1,0.4733,0.9771,0.002934,-0.5601,0.0212,0.019,2026-07-01T20:00:42.229244Z,2026-07-01T20:01:04.512248Z
SPY260702P00710000,SPY,710.0,2026-07-02,put,0.02,9900,23103.0,745.73,1,0.3611,-0.0045,0.000935,-0.0926,0.0051,-0.0001,2026-07-01T20:08:59.864482Z,2026-07-01T20:09:07.736098Z
SPY260702C00711000,SPY,711.0,2026-07-02,call,38.12,2,7368.0,748.97,1,0.4559,0.9859,0.002003,-0.3798,0.014,0.0192,2026-07-01T15:24:18.742455Z,2026-07-01T15:24:23.041123Z
SPY260702P00711000,SPY,711.0,2026-07-02,put,0.02,107,330.0,745.73,1,0.3519,-0.0046,0.00098,-0.0922,0.0053,-0.0001,2026-07-01T20:09:59.007358Z,2026-07-01T20:10:08.291628Z
SPY260702C00712000,SPY,712.0,2026-07-02,call,37.27,1,3727.0,748.72,1,0.5906,0.95,0.004454,-1.2507,0.0404,0.0185,2026-07-01T15:37:57.130869Z,2026-07-01T15:38:13.502967Z
SPY260702P00712000,SPY,712.0,2026-07-02,put,0.02,3765,7782.0,745.73,1,0.3426,-0.0047,0.001029,-0.0917,0.0054,-0.0001,2026-07-01T20:00:38.403237Z,2026-07-01T20:01:04.512248Z
SPY260702C00713000,SPY,713.0,2026-07-02,call,34.75,1,3475.0,747.38,1,0.5121,0.9619,0.004132,-0.8881,0.0324,0.0187,2026-07-01T19:14:54.718479Z,2026-07-01T19:14:59.891718Z
SPY260702P00713000,SPY,713.0,2026-07-02,put,0.02,259,968.0,745.73,1,0.3333,-0.0049,0.001082,-0.0913,0.0055,-0.0001,2026-07-01T20:00:42.554554Z,2026-07-01T20:01:04.512248Z
SPY260702C00714000,SPY,714.0,2026-07-02,call,33.18,5,16590.0,746.71,1,0.5194,0.952,0.004917,-1.0713,0.039,0.0186,2026-07-01T14:53:10.821159Z,2026-07-01T14:53:27.616878Z
SPY260702P00714000,SPY,714.0,2026-07-02,put,0.02,116,500.0,745.45,1,0.3216,-0.005,0.001156,-0.0906,0.0057,-0.0001,2026-07-01T19:59:28.880762Z,2026-07-01T19:59:32.426594Z
SPY260702C00715000,SPY,715.0,2026-07-02,call,31.61,9,28564.0,746.89,1,0.4982,0.9566,0.004718,-0.9548,0.036,0.0187,2026-07-01T19:39:25.105968Z,2026-07-01T19:39:32.466522Z
SPY260702P00715000,SPY,715.0,2026-07-02,put,0.02,4472,13820.0,745.73,1,0.3147,-0.0051,0.001201,-0.0903,0.0058,-0.0001,2026-07-01T20:05:56.094094Z,2026-07-01T20:06:06.728174Z
SPY260702C00716000,SPY,716.0,2026-07-02,call,30.79,28,85675.0,747.25,1,0.4851,0.9394,0.006346,-1.1913,0.0467,0.0184,2026-07-01T15:02:59.367475Z,2026-07-01T15:03:14.827373Z
SPY260702P00716000,SPY,716.0,2026-07-02,put,0.03,2844,10078.0,745.73,1,0.32,-0.0073,0.001617,-0.1256,0.0079,-0.0001,2026-07-01T20:10:23.725003Z,2026-07-01T20:10:38.438308Z
SPY260702C00717000,SPY,717.0,2026-07-02,call,30.49,11,33827.0,747.11,1,0.4615,0.9571,0.005048,-0.8811,0.0356,0.0188,2026-07-01T19:00:52.767574Z,2026-07-01T19:01:09.866941Z
SPY260702P00717000,SPY,717.0,2026-07-02,put,0.03,2285,7880.0,745.73,1,0.3103,-0.0075,0.001709,-0.1248,0.0081,-0.0002,2026-07-01T20:01:03.119523Z,2026-07-01T20:01:04.512248Z
SPY260702C00718000,SPY,718.0,2026-07-02,call,31.41,4,12564.0,748.99,1,0.4824,0.9544,0.005062,-0.9641,0.0375,0.0187,2026-07-01T16:30:23.237509Z,2026-07-01T16:30:23.656880Z
SPY260702P00718000,SPY,718.0,2026-07-02,put,0.03,1251,4042.0,745.73,1,0.3006,-0.0077,0.00181,-0.124,0.0083,-0.0002,2026-07-01T20:03:35.140407Z,2026-07-01T20:03:35.825943Z
SPY260702C00719000,SPY,719.0,2026-07-02,call,28.06,17,43103.0,746.52,1,0.4669,0.9397,0.006549,-1.1479,0.0467,0.0185,2026-07-01T19:42:13.224861Z,2026-07-01T19:42:36.257912Z
SPY260702P00719000,SPY,719.0,2026-07-02,put,0.03,2057,8797.0,745.73,1,0.2908,-0.008,0.00192,-0.1232,0.0085,-0.0002,2026-07-01T20:14:35.077056Z,2026-07-01T20:14:43.933869Z
SPY260702C00720000,SPY,720.0,2026-07-02,call,26.02,124,332807.0,745.73,1,0.3811,0.962,0.005552,-0.6738,0.0322,0.0189,2026-07-01T20:00:42.560857Z,2026-07-01T20:01:04.512248Z
SPY260702P00720000,SPY,720.0,2026-07-02,put,0.03,4515,23584.0,745.73,1,0.2811,-0.0082,0.002042,-0.1224,0.0087,-0.0002,2026-07-01T20:15:16.596204Z,2026-07-01T20:15:44.094091Z
SPY260702C00721000,SPY,721.0,2026-07-02,call,27.15,94,223132.0,747.2,2,0.3621,0.9117,0.007991,-0.8578,0.0885,0.0358,2026-06-30T18:56:10.624112Z,2026-06-30T18:56:29.830348Z
SPY260702P00721000,SPY,721.0,2026-07-02,put,0.03,467,3919.0,745.73,1,0.2713,-0.0085,0.002176,-0.1215,0.009,-0.0002,2026-07-01T20:14:26.150682Z,2026-07-01T20:14:43.933869Z
SPY260702C00722000,SPY,722.0,2026-07-02,call,25.51,7,18735.0,747.19,1,0.3825,0.9579,0.005998,-0.7306,0.0351,0.0189,2026-07-01T19:26:25.969247Z,2026-07-01T19:26:45.044530Z
SPY260702P00722000,SPY,722.0,2026-07-02,put,0.03,1479,11432.0,745.73,1,0.2615,-0.0088,0.002325,-0.1206,0.0093,-0.0002,2026-07-01T20:10:06.373485Z,2026-07-01T20:10:08.291628Z
SPY260702C00723000,SPY,723.0,2026-07-02,call,25.83,8,20186.0,749.21,1,0.3819,0.9637,0.005311,-0.6556,0.0312,0.0191,2026-07-01T15:33:00.842714Z,2026-07-01T15:33:07.524994Z
SPY260702P00723000,SPY,723.0,2026-07-02,put,0.04,1349,11826.0,745.73,1,0.2611,-0.0114,0.002924,-0.1512,0.0116,-0.0002,2026-07-01T20:15:09.031204Z,2026-07-01T20:15:14.013732Z
SPY260702C00724000,SPY,724.0,2026-07-02,call,22.62,2,4533.0,746.28,1,0.3514,0.9517,0.007306,-0.7479,0.0392,0.0188,2026-07-01T14:34:26.324456Z,2026-07-01T14:34:54.473306Z
SPY260702P00724000,SPY,724.0,2026-07-02,put,0.04,890,8199.0,745.73,1,0.251,-0.0118,0.003138,-0.1498,0.012,-0.0002,2026-07-01T20:10:14.211210Z,2026-07-01T20:10:38.438308Z
SPY260702C00725000,SPY,725.0,2026-07-02,call,21.34,63,135021.0,746.16,1,0.2876,0.9728,0.005577,-0.4129,0.0245,0.0193,2026-07-01T19:57:12.490504Z,2026-07-01T19:57:27.385180Z
SPY260702P00725000,SPY,725.0,2026-07-02,put,0.05,2361,25835.0,745.73,1,0.2483,-0.0145,0.003804,-0.1777,0.0144,-0.0003,2026-07-01T20:14:43.155194Z,2026-07-01T20:14:43.933869Z
SPY260702C00726000,SPY,726.0,2026-07-02,call,20.63,5,10198.0,746.5,1,0.2563,0.9816,0.004495,-0.2871,0.0176,0.0195,2026-07-01T19:49:27.630521Z,2026-07-01T19:49:45.525347Z
SPY260702P00726000,SPY,726.0,2026-07-02,put,0.06,2185,22628.0,745.73,1,0.2442,-0.0174,0.004506,-0.2035,0.0168,-0.0004,2026-07-01T20:14:26.145637Z,2026-07-01T20:14:43.933869Z
SPY260702C00727000,SPY,727.0,2026-07-02,call,18.96,17,32211.0,746.22,1,0.3855,0.9267,0.009203,-1.1075,0.0544,0.0184,2026-07-01T19:52:13.222603Z,2026-07-01T19:52:19.309082Z
SPY260702P00727000,SPY,727.0,2026-07-02,put,0.06,4377,54715.0,745.73,1,0.2334,-0.0181,0.004877,-0.2013,0.0173,-0.0004,2026-07-01T20:15:14.798366Z,2026-07-01T20:15:44.094091Z
SPY260702C00728000,SPY,728.0,2026-07-02,call,18.58,46,84989.0,745.99,1,0.3434,0.9149,0.011609,-1.1014,0.0608,0.0182,2026-07-01T19:55:52.867997Z,2026-07-01T19:55:53.942801Z
SPY260702P00728000,SPY,728.0,2026-07-02,put,0.07,3517,38425.0,745.73,1,0.228,-0.0212,0.005713,-0.2248,0.0198,-0.0004,2026-07-01T20:14:23.087096Z,2026-07-01T20:14:43.933869Z
SPY260702C00729000,SPY,729.0,2026-07-02,call,18.77,7,13011.0,747.41,1,0.3053,0.9422,0.009675,-0.7495,0.0452,0.0188,2026-07-01T19:19:20.979824Z,2026-07-01T19:19:36.594570Z
SPY260702P00729000,SPY,729.0,2026-07-02,put,0.08,4958,50671.0,745.73,1,0.2216,-0.0245,0.006632,-0.2465,0.0224,-0.0005,2026-07-01T20:08:56.521670Z,2026-07-01T20:09:07.736098Z
SPY260702C00730000,SPY,730.0,2026-07-02,call,15.69,423,669917.0,745.73,1,0.2961,0.9128,0.01372,-0.9732,0.0618,0.0182,2026-07-01T20:15:10.873190Z,2026-07-01T20:15:14.013732Z
SPY260702P00730000,SPY,730.0,2026-07-02,put,0.1,10792,158484.0,745.73,1,0.2184,-0.0302,0.008016,-0.2892,0.0267,-0.0006,2026-07-01T20:15:17.707736Z,2026-07-01T20:15:44.094091Z
SPY260702C00731000,SPY,731.0,2026-07-02,call,14.18,49,71599.0,745.73,1,0.2313,0.9624,0.009058,-0.4313,0.032,0.0193,2026-07-01T20:03:13.173690Z,2026-07-01T20:03:35.825943Z
SPY260702P00731000,SPY,731.0,2026-07-02,put,0.1,5416,92156.0,745.73,1,0.2067,-0.0316,0.008812,-0.2848,0.0278,-0.0006,2026-07-01T20:15:17.753945Z,2026-07-01T20:15:44.094091Z
SPY260702C00732000,SPY,732.0,2026-07-02,call,13.8,203,284782.0,745.73,1,0.1342,0.9961,0.002208,-0.0937,0.0045,0.02,2026-07-01T20:14:15.074328Z,2026-07-01T20:14:43.933869Z
SPY260702P00732000,SPY,732.0,2026-07-02,put,0.13,14814,205833.0,745.73,1,0.2046,-0.0402,0.010824,-0.3425,0.0337,-0.0008,2026-07-01T20:15:14.116028Z,2026-07-01T20:15:44.094091Z
SPY260702C00733000,SPY,733.0,2026-07-02,call,12.55,146,200324.0,745.73,1,0.256,0.916,0.015408,-0.8294,0.0602,0.0184,2026-07-01T20:10:25.095622Z,2026-07-01T20:10:38.438308Z
SPY260702P00733000,SPY,733.0,2026-07-02,put,0.17,10353,182334.0,745.73,1,0.2029,-0.051,0.013234,-0.4115,0.0409,-0.001,2026-07-01T20:14:22.093440Z,2026-07-01T20:14:43.933869Z
SPY260702C00734000,SPY,734.0,2026-07-02,call,11.25,449,536985.0,745.73,1,0.2135,0.933,0.015549,-0.6005,0.0507,0.0187,2026-07-01T20:07:51.544110Z,2026-07-01T20:08:07.032675Z
SPY260702P00734000,SPY,734.0,2026-07-02,put,0.2,14558,306816.0,745.73,1,0.1968,-0.0602,0.015551,-0.4547,0.0466,-0.0012,2026-07-01T20:15:15.551094Z,2026-07-01T20:15:44.094091Z
SPY260702C00735000,SPY,735.0,2026-07-02,call,10.63,675,792574.0,745.73,1,0.1438,0.9738,0.010811,-0.2327,0.0237,0.0196,2026-07-01T20:10:24.917585Z,2026-07-01T20:10:38.438308Z
SPY260702P00735000,SPY,735.0,2026-07-02,put,0.26,33939,998315.0,745.73,1,0.195,-0.0758,0.018753,-0.5381,0.0557,-0.0016,2026-07-01T20:15:17.749139Z,2026-07-01T20:15:44.094091Z
SPY260702C00736000,SPY,736.0,2026-07-02,call,9.99,158,175641.0,745.73,1,0.1693,0.9327,0.019701,-0.4898,0.0508,0.0188,2026-07-01T20:14:53.888039Z,2026-07-01T20:15:14.013732Z
SPY260702P00736000,SPY,736.0,2026-07-02,put,0.32,17286,564509.0,745.73,1,0.1908,-0.0919,0.022152,-0.6082,0.0644,-0.0019,2026-07-01T20:15:18.363357Z,2026-07-01T20:15:44.094091Z
SPY260702C00737000,SPY,737.0,2026-07-02,call,9.02,433,423494.0,745.73,1,0.1611,0.9209,0.02344,-0.5225,0.0575,0.0186,2026-07-01T20:14:18.138191Z,2026-07-01T20:14:43.933869Z
SPY260702P00737000,SPY,737.0,2026-07-02,put,0.38,16779,767068.0,745.73,1,0.1847,-0.1089,0.025906,-0.6659,0.0729,-0.0022,2026-07-01T20:15:17.848580Z,2026-07-01T20:15:44.094091Z
SPY260702C00738000,SPY,738.0,2026-07-02,call,7.88,369,337664.0,745.73,1,0.1186,0.9551,0.020449,-0.2804,0.0369,0.0193,2026-07-01T20:10:25.094899Z,2026-07-01T20:10:38.438308Z
SPY260702P00738000,SPY,738.0,2026-07-02,put,0.47,16702,861108.0,745.73,1,0.1806,-0.1321,0.030349,-0.7451,0.0835,-0.0027,2026-07-01T20:15:15.548866Z,2026-07-01T20:15:44.094091Z
SPY260702C00739000,SPY,739.0,2026-07-02,call,7.05,730,589086.0,745.73,1,0.1371,0.8995,0.032897,-0.529,0.0687,0.0182,2026-07-01T20:10:45.162707Z,2026-07-01T20:11:08.839810Z
SPY260702P00739000,SPY,739.0,2026-07-02,put,0.58,16554,1076492.0,745.73,1,0.1763,-0.1596,0.035283,-0.8254,0.0948,-0.0033,2026-07-01T20:15:17.844278Z,2026-07-01T20:15:44.094091Z
SPY260702C00740000,SPY,740.0,2026-07-02,call,6.3,3438,2262534.0,745.73,1,0.1514,0.8385,0.04142,-0.7775,0.0956,0.017,2026-07-01T20:14:13.357084Z,2026-07-01T20:14:13.825588Z
SPY260702P00740000,SPY,740.0,2026-07-02,put,0.73,44787,3142523.0,745.73,1,0.1735,-0.1939,0.040571,-0.9177,0.1073,-0.004,2026-07-01T20:15:17.622160Z,2026-07-01T20:15:44.094091Z
SPY260702C00741000,SPY,741.0,2026-07-02,call,5.4,1892,1085357.0,745.73,1,0.1436,0.8056,0.049088,-0.823,0.1074,0.0163,2026-07-01T20:15:10.977727Z,2026-07-01T20:15:14.013732Z
SPY260702P00741000,SPY,741.0,2026-07-02,put,0.87,24456,2083517.0,745.73,1,0.167,-0.2289,0.046462,-0.9719,0.1182,-0.0047,2026-07-01T20:15:14.807563Z,2026-07-01T20:15:44.094091Z
SPY260702C00742000,SPY,742.0,2026-07-02,call,4.7,4836,2424689.0,745.73,1,0.1498,0.7436,0.055068,-0.9894,0.1257,0.0151,2026-07-01T20:14:45.141264Z,2026-07-01T20:15:14.013732Z
SPY260702P00742000,SPY,742.0,2026-07-02,put,1.09,46167,4739611.0,745.73,1,0.1642,-0.275,0.052046,-1.0514,0.1302,-0.0056,2026-07-01T20:15:18.819005Z,2026-07-01T20:15:44.094091Z
SPY260702C00743000,SPY,743.0,2026-07-02,call,3.91,10492,4269755.0,745.73,1,0.1442,0.6919,0.062519,-1.0346,0.1373,0.014,2026-07-01T20:15:04.563186Z,2026-07-01T20:15:14.013732Z
SPY260702P00743000,SPY,743.0,2026-07-02,put,1.34,50073,6628712.0,745.73,1,0.1603,-0.3258,0.057559,-1.1059,0.1406,-0.0067,2026-07-01T20:15:18.815274Z,2026-07-01T20:15:44.094091Z
SPY260702C00744000,SPY,744.0,2026-07-02,call,3.18,16962,5985011.0,745.73,1,0.1392,0.6309,0.069425,-1.0657,0.1472,0.0128,2026-07-01T20:15:12.500438Z,2026-07-01T20:15:14.013732Z
SPY260702P00744000,SPY,744.0,2026-07-02,put,1.64,43858,6241801.0,745.73,1,0.1564,-0.3827,0.062487,-1.1397,0.1489,-0.0079,2026-07-01T20:15:17.842286Z,2026-07-01T20:15:44.094091Z
SPY260702C00745000,SPY,745.0,2026-07-02,call,2.56,38808,12349903.0,745.73,1,0.1374,0.5604,0.073512,-1.094,0.1539,0.0114,2026-07-01T20:15:16.503098Z,2026-07-01T20:15:44.094091Z
SPY260702P00745000,SPY,745.0,2026-07-02,put,2.02,128946,17470615.0,745.73,1,0.154,-0.4457,0.065752,-1.1585,0.1543,-0.0092,2026-07-01T20:15:18.821464Z,2026-07-01T20:15:44.094091Z
SPY260702C00746000,SPY,746.0,2026-07-02,call,1.98,60412,16862200.0,745.73,1,0.1336,0.4857,0.076447,-1.0711,0.1556,0.0099,2026-07-01T20:15:18.259413Z,2026-07-01T20:15:44.094091Z
SPY260702P00746000,SPY,746.0,2026-07-02,put,2.44,84412,15579732.0,745.73,1,0.15,-0.5124,0.068095,-1.1336,0.1556,-0.0105,2026-07-01T20:15:20.087064Z,2026-07-01T20:15:44.094091Z
SPY260702C00747000,SPY,747.0,2026-07-02,call,1.49,92978,21160046.0,745.73,1,0.1306,0.408,0.076148,-1.0164,0.1516,0.0083,2026-07-01T20:15:18.886220Z,2026-07-01T20:15:44.094091Z
SPY260702P00747000,SPY,747.0,2026-07-02,put,2.93,74702,15131290.0,745.73,1,0.1461,-0.582,0.068455,-1.0751,0.1524,-0.012,2026-07-01T20:15:09.272524Z,2026-07-01T20:15:14.013732Z
SPY260702C00748000,SPY,748.0,2026-07-02,call,1.1,99820,19775218.0,745.73,1,0.1291,0.3323,0.072072,-0.9365,0.1418,0.0068,2026-07-01T20:15:18.367874Z,2026-07-01T20:15:44.094091Z
SPY260702P00748000,SPY,748.0,2026-07-02,put,3.52,61317,13492355.0,745.73,1,0.1442,-0.6508,0.065772,-0.9982,0.1445,-0.0134,2026-07-01T20:15:09.532378Z,2026-07-01T20:15:14.013732Z
SPY260702C00749000,SPY,749.0,2026-07-02,call,0.76,123081,19249114.0,745.73,1,0.1256,0.2581,0.065935,-0.8086,0.1261,0.0053,2026-07-01T20:15:18.256395Z,2026-07-01T20:15:44.094091Z
SPY260702P00749000,SPY,749.0,2026-07-02,put,4.2,32681,7852991.0,745.73,1,0.1438,-0.7143,0.060571,-0.9063,0.1327,-0.0147,2026-07-01T20:15:12.741742Z,2026-07-01T20:15:14.013732Z
SPY260702C00750000,SPY,750.0,2026-07-02,call,0.52,138187,15580156.0,745.73,1,0.1241,0.1944,0.056781,-0.6793,0.1074,0.004,2026-07-01T20:15:20.739918Z,2026-07-01T20:15:44.094091Z
SPY260702P00750000,SPY,750.0,2026-07-02,put,4.96,14539,4716852.0,745.73,1,0.145,-0.7695,0.053731,-0.8091,0.1187,-0.0159,2026-07-01T20:15:12.633757Z,2026-07-01T20:15:14.013732Z
SPY260702C00751000,SPY,751.0,2026-07-02,call,0.34,47964,3815597.0,745.73,1,0.1226,0.1399,0.046498,-0.5413,0.0868,0.0028,2026-07-01T20:15:17.252006Z,2026-07-01T20:15:44.094091Z
SPY260702P00751000,SPY,751.0,2026-07-02,put,5.62,3440,1556377.0,745.73,1,0.131,-0.8439,0.046809,-0.5561,0.0934,-0.0174,2026-07-01T20:14:41.137912Z,2026-07-01T20:14:43.933869Z
