ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at,is_call,dealer_gex_volw
SPY260724C00680000,SPY,680.0,2026-07-24,call,66.0,1.0,6600.0,744.29,16,0.2642,0.9536,0.002337,-0.1778,0.1499,0.2822,2026-07-08T13:45:49.266051Z,2026-07-08T13:45:58.649177Z,True,-1311.4444561377
SPY260724P00680000,SPY,680.0,2026-07-24,put,0.12,358.0,5728.0,754.67,14,0.234,-0.0101,0.000776,-0.0325,0.0397,-0.003,2026-07-10T20:14:14.126026Z,2026-07-10T20:14:14.668376Z,False,-155896.3463717168
SPY260724C00681000,SPY,681.0,2026-07-24,call,69.61,1.0,6961.0,748.97,17,0.2581,0.9604,0.002022,-0.158,0.1364,0.3026,2026-07-07T17:35:55.259518Z,2026-07-07T17:36:05.632941Z,True,-1134.6772316262
SPY260724P00681000,SPY,681.0,2026-07-24,put,0.36,3.0,110.0,748.75,17,0.2309,-0.0251,0.001571,-0.0626,0.0947,-0.0089,2026-07-07T16:45:00.330213Z,2026-07-07T16:45:23.352073Z,False,-2644.7743781673003
SPY260724C00682000,SPY,682.0,2026-07-24,call,70.71,1.0,7071.0,750.67,22,0.2362,0.9562,0.002099,-0.1446,0.1684,0.39,2026-07-02T13:59:51.892657Z,2026-07-02T14:00:16.719182Z,True,-1177.8869976179
SPY260724P00682000,SPY,682.0,2026-07-24,put,0.13,7.0,120.0,755.08,14,0.2317,-0.0109,0.00084,-0.0345,0.0426,-0.0032,2026-07-10T19:55:59.816743Z,2026-07-10T19:56:02.542248Z,False,-3299.6548575479997
SPY260724C00683000,SPY,683.0,2026-07-24,call,70.01,2.0,14002.0,751.83,14,0.2582,0.9738,0.001572,-0.1367,0.088,0.254,2026-07-10T15:13:52.451844Z,2026-07-10T15:14:11.535868Z,True,-1764.3052503624
SPY260724P00683000,SPY,683.0,2026-07-24,put,0.14,6.0,100.0,755.05,14,0.231,-0.0117,0.000895,-0.0365,0.0452,-0.0034,2026-07-10T19:46:53.731518Z,2026-07-10T19:46:53.950359Z,False,-3013.4603035769996
SPY260724C00684000,SPY,684.0,2026-07-24,call,55.95,1.0,5595.0,735.93,28,0.2247,0.8927,0.004002,-0.2007,0.3737,0.4611,2026-06-26T15:51:43.204743Z,2026-06-26T15:51:53.822789Z,True,-2245.7854999842
SPY260724P00684000,SPY,684.0,2026-07-24,put,0.2,3.0,60.0,753.95,14,0.2368,-0.0158,0.001132,-0.0483,0.0584,-0.0046,2026-07-10T17:20:05.470876Z,2026-07-10T17:20:05.612145Z,False,-1905.7190299715996
SPY260724C00685000,SPY,685.0,2026-07-24,call,70.58,21.0,147860.0,754.45,14,0.2531,0.9766,0.00145,-0.1283,0.0801,0.2555,2026-07-10T18:41:44.307355Z,2026-07-10T18:41:56.719939Z,True,-17087.498369445
SPY260724P00685000,SPY,685.0,2026-07-24,put,0.14,94.0,1664.0,755.08,14,0.2253,-0.012,0.000936,-0.0363,0.0461,-0.0035,2026-07-10T19:56:03.276026Z,2026-07-10T19:56:33.715587Z,False,-49373.61105212639
SPY260724P00686000,SPY,686.0,2026-07-24,put,0.16,17.0,367.0,755.05,14,0.2264,-0.0135,0.00103,-0.0403,0.051,-0.004,2026-07-10T19:46:03.755769Z,2026-07-10T19:46:23.532755Z,False,-9826.013019671
SPY260724C00687000,SPY,687.0,2026-07-24,call,52.3,15.0,78450.0,733.9,28,0.2414,0.8541,0.004642,-0.248,0.4629,0.4407,2026-06-26T18:16:06.148215Z,2026-06-26T18:16:20.609002Z,True,-39073.974103923
SPY260724P00687000,SPY,687.0,2026-07-24,put,0.16,1022.0,22362.0,755.1,14,0.2236,-0.0136,0.001053,-0.0402,0.0515,-0.004,2026-07-10T19:50:32.150085Z,2026-07-10T19:50:58.199918Z,False,-603907.5458210885
SPY260724C00688000,SPY,688.0,2026-07-24,call,59.89,1.0,5989.0,744.32,24,0.2471,0.9035,0.0036,-0.2184,0.3241,0.4028,2026-06-30T14:04:39.436195Z,2026-06-30T14:04:55.321063Z,True,-2020.19685156
SPY260724P00688000,SPY,688.0,2026-07-24,put,0.2,1055.0,24431.0,754.47,14,0.2261,-0.0165,0.001228,-0.0478,0.0606,-0.0048,2026-07-10T18:51:36.264743Z,2026-07-10T18:52:05.208680Z,False,-727012.7302972339
SPY260724P00689000,SPY,689.0,2026-07-24,put,0.16,25.0,486.0,755.28,14,0.2182,-0.0139,0.0011,-0.04,0.0525,-0.0041,2026-07-10T19:52:58.351342Z,2026-07-10T19:52:59.547662Z,False,-15432.059282749999
SPY260724C00690000,SPY,690.0,2026-07-24,call,65.32,3.0,19632.0,754.12,14,0.243,0.9719,0.00177,-0.1376,0.0938,0.2561,2026-07-10T18:04:27.376665Z,2026-07-10T18:04:51.973507Z,True,-2979.790356051
SPY260724P00690000,SPY,690.0,2026-07-24,put,0.16,100.0,2305.0,755.08,14,0.2147,-0.0141,0.001132,-0.0398,0.0532,-0.0041,2026-07-10T19:56:09.554899Z,2026-07-10T19:56:33.715587Z,False,-63523.967665719996
SPY260724C00691000,SPY,691.0,2026-07-24,call,59.9,1.0,5990.0,748.52,18,0.2534,0.9296,0.003179,-0.2102,0.2225,0.3136,2026-07-06T13:47:26.639142Z,2026-07-06T13:47:30.096625Z,True,-1783.9460530858998
SPY260724P00691000,SPY,691.0,2026-07-24,put,0.22,31.0,871.0,754.07,14,0.219,-0.0184,0.001398,-0.051,0.0668,-0.0054,2026-07-10T16:58:38.869857Z,2026-07-10T16:58:43.770911Z,False,-24319.8030980298
SPY260724C00692000,SPY,692.0,2026-07-24,call,62.94,17.0,104438.0,753.67,14,0.2417,0.9676,0.002007,-0.1474,0.1057,0.2556,2026-07-10T17:12:06.288243Z,2026-07-10T17:12:25.696305Z,True,-19146.4156606599
SPY260724P00692000,SPY,692.0,2026-07-24,put,0.18,52.0,952.0,755.05,14,0.2123,-0.0159,0.001265,-0.0434,0.0587,-0.0047,2026-07-10T19:46:08.930285Z,2026-07-10T19:46:23.532755Z,False,-36913.485804338
SPY260724C00693000,SPY,693.0,2026-07-24,call,57.44,1.0,5744.0,748.16,17,0.25,0.9292,0.003333,-0.2137,0.2173,0.297,2026-07-07T14:09:11.985345Z,2026-07-07T14:09:18.726840Z,True,-1870.3655850692999
SPY260724P00693000,SPY,693.0,2026-07-24,put,0.24,9.0,230.0,754.39,14,0.2166,-0.0201,0.001521,-0.0543,0.0719,-0.0059,2026-07-10T18:25:35.060447Z,2026-07-10T18:25:42.470051Z,False,-7681.798528056899
SPY260724C00694000,SPY,694.0,2026-07-24,call,61.57,1.0,6157.0,754.3,14,0.2366,0.9672,0.002069,-0.1467,0.1069,0.2562,2026-07-10T18:15:00.219335Z,2026-07-10T18:15:03.583798Z,True,-1161.0520238549
SPY260724P00694000,SPY,694.0,2026-07-24,put,0.26,11.0,306.0,753.37,14,0.2133,-0.0219,0.001663,-0.0573,0.0772,-0.0064,2026-07-10T16:32:40.914816Z,2026-07-10T16:32:47.851035Z,False,-10265.4058348853
SPY260724C00695000,SPY,695.0,2026-07-24,call,53.96,9.0,49842.0,746.99,17,0.224,0.9385,0.003336,-0.1828,0.1942,0.3014,2026-07-07T19:32:52.175780Z,2026-07-07T19:33:04.091376Z,True,-16848.4417420104
SPY260724P00695000,SPY,695.0,2026-07-24,put,0.2,191.0,5116.0,755.28,14,0.2071,-0.0178,0.001431,-0.0468,0.0648,-0.0052,2026-07-10T19:52:38.281931Z,2026-07-10T19:52:59.547662Z,False,-153378.39546256408
SPY260724C00696000,SPY,696.0,2026-07-24,call,43.3,54.0,233816.0,732.95,28,0.2244,0.8159,0.00582,-0.2628,0.5382,0.4255,2026-06-26T19:43:35.809590Z,2026-06-26T19:43:59.320129Z,True,-176363.18514118798
SPY260724P00696000,SPY,696.0,2026-07-24,put,0.21,51.0,1074.0,755.05,14,0.2049,-0.0188,0.001514,-0.0484,0.0678,-0.0055,2026-07-10T19:46:08.932271Z,2026-07-10T19:46:23.532755Z,False,-43329.85547120939
SPY260724C00697000,SPY,697.0,2026-07-24,call,54.69,2.0,10843.0,750.12,15,0.224,0.9519,0.002907,-0.1683,0.1506,0.271,2026-07-09T15:45:02.282066Z,2026-07-09T15:45:02.858083Z,True,-3262.6179152693994
SPY260724P00697000,SPY,697.0,2026-07-24,put,0.27,327.0,9011.0,754.37,14,0.208,-0.0232,0.001783,-0.0586,0.081,-0.0068,2026-07-10T18:13:00.371301Z,2026-07-10T18:13:02.369196Z,False,-327182.6645917761
SPY260724C00698000,SPY,698.0,2026-07-24,call,55.46,16.0,88736.0,752.21,14,0.2143,0.9661,0.002357,-0.1408,0.1096,0.2575,2026-07-10T14:45:46.248610Z,2026-07-10T14:45:59.134394Z,True,-21162.684351675198
SPY260724P00698000,SPY,698.0,2026-07-24,put,0.28,5.0,140.0,754.26,14,0.2057,-0.0242,0.001868,-0.06,0.0839,-0.0071,2026-07-10T17:41:45.368144Z,2026-07-10T17:41:56.447954Z,False,-5241.288498214001
SPY260724C00699000,SPY,699.0,2026-07-24,call,56.63,1.0,5663.0,754.3,14,0.2243,0.9623,0.002453,-0.1528,0.1201,0.2567,2026-07-10T18:15:00.220728Z,2026-07-10T18:15:03.583798Z,True,-1376.5396880213
SPY260724P00699000,SPY,699.0,2026-07-24,put,0.23,168.0,4935.0,755.08,14,0.1986,-0.0209,0.001713,-0.0514,0.0744,-0.0061,2026-07-10T19:49:37.282126Z,2026-07-10T19:49:57.071195Z,False,-161494.53631370637
SPY260724C00700000,SPY,700.0,2026-07-24,call,55.18,5.0,27037.0,753.07,14,0.2646,0.9274,0.003521,-0.2459,0.2026,0.2467,2026-07-10T16:37:38.239268Z,2026-07-10T16:37:52.320977Z,True,-9879.323769920498
SPY260724P00700000,SPY,700.0,2026-07-24,put,0.21,796.0,24788.0,754.67,14,0.1917,-0.0199,0.001705,-0.0475,0.0714,-0.0059,2026-07-10T20:13:25.916752Z,2026-07-10T20:13:44.604356Z,False,-761602.9897222779
SPY260724C00701000,SPY,701.0,2026-07-24,call,51.66,1.0,5166.0,750.17,18,0.2273,0.9186,0.003954,-0.2115,0.2494,0.3144,2026-07-06T17:41:30.544747Z,2026-07-06T17:41:36.795126Z,True,-2218.8495419634
SPY260724P00701000,SPY,701.0,2026-07-24,put,0.31,23.0,721.0,753.9,14,0.1985,-0.0273,0.002145,-0.064,0.0928,-0.008,2026-07-10T17:17:20.317346Z,2026-07-10T17:17:31.739867Z,False,-27685.114353253502
SPY260724C00702000,SPY,702.0,2026-07-24,call,46.55,2.0,9310.0,745.77,17,0.228,0.8999,0.004763,-0.2417,0.2813,0.2909,2026-07-07T14:41:58.257585Z,2026-07-07T14:42:05.556326Z,True,-5345.6653355446
SPY260724P00702000,SPY,702.0,2026-07-24,put,0.24,69.0,2303.0,754.67,14,0.1895,-0.0227,0.001923,-0.0523,0.0796,-0.0067,2026-07-10T20:01:01.392287Z,2026-07-10T20:01:09.612907Z,False,-74459.40545637268
SPY260724C00703000,SPY,703.0,2026-07-24,call,50.36,6.0,30216.0,750.58,22,0.2028,0.9153,0.004122,-0.1849,0.2839,0.3837,2026-07-02T14:01:13.528550Z,2026-07-02T14:01:19.554975Z,True,-13878.752370217198
SPY260724P00703000,SPY,703.0,2026-07-24,put,0.33,19.0,683.0,754.3,14,0.1954,-0.0292,0.002307,-0.0667,0.0984,-0.0086,2026-07-10T18:15:34.785893Z,2026-07-10T18:16:04.629958Z,False,-24597.580165119292
SPY260724C00704000,SPY,704.0,2026-07-24,call,48.62,4.0,19572.0,752.05,14,0.178,0.9754,0.002163,-0.1114,0.0837,0.2625,2026-07-10T14:33:05.439152Z,2026-07-10T14:33:11.067322Z,True,-4855.2064332492
SPY260724P00704000,SPY,704.0,2026-07-24,put,0.25,37.0,1279.0,755.11,14,0.1857,-0.0239,0.00205,-0.0536,0.0833,-0.007,2026-07-10T19:54:54.154451Z,2026-07-10T19:55:01.282021Z,False,-42564.425330785
SPY260724C00705000,SPY,705.0,2026-07-24,call,44.58,1.0,4458.0,748.05,15,0.1861,0.9474,0.003774,-0.1568,0.1615,0.2729,2026-07-09T14:36:09.462891Z,2026-07-09T14:36:10.898345Z,True,-2117.8396993854
SPY260724P00705000,SPY,705.0,2026-07-24,put,0.27,296.0,11350.0,755.11,14,0.1849,-0.0257,0.002187,-0.0567,0.0885,-0.0075,2026-07-10T19:54:51.792318Z,2026-07-10T19:55:01.282021Z,False,-363271.7978475192
SPY260724C00706000,SPY,706.0,2026-07-24,call,49.55,5.0,24242.0,754.38,14,0.1857,0.969,0.00251,-0.1255,0.1018,0.2614,2026-07-10T18:11:31.489242Z,2026-07-10T18:11:31.639624Z,True,-7042.630690855
SPY260724P00706000,SPY,706.0,2026-07-24,put,0.35,82.0,3174.0,754.55,14,0.1883,-0.0318,0.002565,-0.0688,0.1055,-0.0093,2026-07-10T18:53:39.246089Z,2026-07-10T18:54:06.249817Z,False,-118030.00105239298
SPY260724C00707000,SPY,707.0,2026-07-24,call,47.35,1.0,4735.0,753.33,14,0.162,0.9796,0.002017,-0.1,0.0711,0.2649,2026-07-10T15:28:13.416171Z,2026-07-10T15:28:33.514063Z,True,-1131.8714026657
SPY260724P00707000,SPY,707.0,2026-07-24,put,0.31,68.0,2950.0,755.11,14,0.1828,-0.0293,0.002469,-0.0625,0.0987,-0.0086,2026-07-10T19:48:26.445427Z,2026-07-10T19:48:56.582635Z,False,-94215.24716725318
SPY260724C00708000,SPY,708.0,2026-07-24,call,46.41,4.0,18564.0,752.84,14,0.2036,0.9437,0.003749,-0.1773,0.166,0.2547,2026-07-10T14:18:55.984715Z,2026-07-10T14:19:22.932683Z,True,-8415.2422183316
SPY260724P00708000,SPY,708.0,2026-07-24,put,0.32,693.0,28027.0,755.1,14,0.1806,-0.0305,0.002582,-0.0637,0.102,-0.009,2026-07-10T19:50:32.625195Z,2026-07-10T19:50:58.199918Z,False,-1004108.5421151246
SPY260724C00709000,SPY,709.0,2026-07-24,call,44.66,1.0,4466.0,751.46,18,0.1909,0.9231,0.004499,-0.1821,0.2392,0.3201,2026-07-06T17:09:01.327233Z,2026-07-06T17:09:18.169026Z,True,-2524.6848986579002
SPY260724P00709000,SPY,709.0,2026-07-24,put,0.42,1041.0,48502.0,754.23,14,0.1836,-0.0381,0.003057,-0.0777,0.1224,-0.0112,2026-07-10T18:19:05.221144Z,2026-07-10T18:19:08.008760Z,False,-1785818.6633341375
SPY260724C00710000,SPY,710.0,2026-07-24,call,46.41,3.0,13586.0,754.97,14,0.1951,0.9509,0.003495,-0.1611,0.1491,0.2576,2026-07-10T19:09:13.031330Z,2026-07-10T19:09:19.556013Z,True,-5883.8233301684995
SPY260724P00710000,SPY,710.0,2026-07-24,put,0.32,1866.0,87507.0,754.67,14,0.1728,-0.0317,0.002789,-0.0628,0.1053,-0.0093,2026-07-10T20:14:56.393812Z,2026-07-10T20:15:14.853120Z,False,-2920460.5415154356
SPY260724C00711000,SPY,711.0,2026-07-24,call,43.29,1.0,4329.0,752.51,14,0.2026,0.9302,0.004463,-0.1982,0.1964,0.2519,2026-07-10T14:19:59.598442Z,2026-07-10T14:20:24.402464Z,True,-2504.4829301422997
SPY260724P00711000,SPY,711.0,2026-07-24,put,0.35,45.0,1924.0,754.67,14,0.1723,-0.0344,0.00299,-0.0669,0.1126,-0.0101,2026-07-10T20:02:56.369600Z,2026-07-10T20:03:09.865728Z,False,-75504.857327055
SPY260724C00712000,SPY,712.0,2026-07-24,call,42.31,8.0,33862.0,752.72,14,0.1894,0.9391,0.004289,-0.1761,0.1765,0.2549,2026-07-10T14:21:05.906974Z,2026-07-10T14:21:25.379036Z,True,-19254.7206585352
SPY260724P00712000,SPY,712.0,2026-07-24,put,0.37,53.0,2888.0,754.67,14,0.1707,-0.0364,0.003161,-0.0694,0.1179,-0.0107,2026-07-10T20:14:30.395097Z,2026-07-10T20:14:44.785573Z,False,-94013.7886478893
SPY260724C00713000,SPY,713.0,2026-07-24,call,41.35,2.0,8270.0,752.45,14,0.2004,0.9221,0.004906,-0.2086,0.2135,0.2503,2026-07-10T14:22:06.158187Z,2026-07-10T14:22:26.600658Z,True,-5506.1587520852
SPY260724P00713000,SPY,713.0,2026-07-24,put,0.38,168.0,8975.0,754.67,14,0.1683,-0.0377,0.003304,-0.0704,0.1214,-0.0111,2026-07-10T20:14:01.276709Z,2026-07-10T20:14:14.668376Z,False,-311487.41855253116
SPY260724C00714000,SPY,714.0,2026-07-24,call,40.26,2.0,8052.0,752.4,14,0.1944,0.9228,0.005027,-0.2032,0.2122,0.2509,2026-07-10T14:22:34.448188Z,2026-07-10T14:22:57.312254Z,True,-5641.9608737734
SPY260724P00714000,SPY,714.0,2026-07-24,put,0.41,94.0,4896.0,754.67,14,0.1673,-0.0405,0.003521,-0.0742,0.1287,-0.0119,2026-07-10T20:10:33.702396Z,2026-07-10T20:10:43.990220Z,False,-185731.2868745054
SPY260724C00715000,SPY,715.0,2026-07-24,call,41.25,9.0,36495.0,755.07,14,0.1581,0.9649,0.003276,-0.1227,0.1132,0.2636,2026-07-10T19:20:04.031824Z,2026-07-10T19:20:27.678579Z,True,-16545.4122142764
SPY260724P00715000,SPY,715.0,2026-07-24,put,0.43,1013.0,59100.0,754.67,14,0.1654,-0.0426,0.003711,-0.0764,0.1341,-0.0125,2026-07-10T20:05:57.075011Z,2026-07-10T20:06:11.005870Z,False,-2109558.57579138
SPY260724C00716000,SPY,716.0,2026-07-24,call,40.08,12.0,46992.0,754.475,14,0.1812,0.9362,0.004638,-0.1757,0.1835,0.2556,2026-07-10T18:42:38.163210Z,2026-07-10T18:42:57.363611Z,True,-31232.243325117597
SPY260724P00716000,SPY,716.0,2026-07-24,put,0.52,361.0,21941.0,755.06,14,0.1696,-0.0491,0.004056,-0.0878,0.1504,-0.0144,2026-07-10T19:39:05.211408Z,2026-07-10T19:39:15.365336Z,False,-821667.9314454934
SPY260724C00717000,SPY,717.0,2026-07-24,call,37.58,2.0,7516.0,751.86,18,0.1819,0.8909,0.006126,-0.211,0.3106,0.3118,2026-07-06T18:59:41.031453Z,2026-07-06T19:00:02.553255Z,True,-6875.403284809199
SPY260724P00717000,SPY,717.0,2026-07-24,put,0.48,1549.0,78375.0,754.67,14,0.1621,-0.0477,0.004146,-0.0818,0.1468,-0.014,2026-07-10T20:14:51.359033Z,2026-07-10T20:15:14.853120Z,False,-3603893.1363981836
SPY260724C00718000,SPY,718.0,2026-07-24,call,39.69,8.0,31752.0,754.53,14,0.235,0.8699,0.006078,-0.3143,0.3119,0.2365,2026-07-10T19:01:10.300636Z,2026-07-10T19:01:12.296074Z,True,-27286.1254750704
SPY260724P00718000,SPY,718.0,2026-07-24,put,0.51,73.0,5772.0,755.23,14,0.1625,-0.0502,0.004302,-0.0853,0.1529,-0.0147,2026-07-10T19:53:43.989428Z,2026-07-10T19:54:00.533871Z,False,-176231.8723458366
SPY260724C00719000,SPY,719.0,2026-07-24,call,29.77,4.0,11613.0,745.64,16,0.176,0.8512,0.008416,-0.2505,0.361,0.2652,2026-07-08T19:55:57.527568Z,2026-07-08T19:56:08.926070Z,True,-18891.0852252544
SPY260724P00719000,SPY,719.0,2026-07-24,put,0.54,401.0,30408.0,754.67,14,0.159,-0.0537,0.004644,-0.088,0.1613,-0.0158,2026-07-10T20:06:31.158365Z,2026-07-10T20:06:41.055124Z,False,-1045027.6293434722
SPY260724C00720000,SPY,720.0,2026-07-24,call,36.68,25.0,87630.0,754.67,14,0.1854,0.9106,0.005873,-0.2133,0.2379,0.2495,2026-07-10T20:12:13.320380Z,2026-07-10T20:12:14.168673Z,True,-82393.16742508249
SPY260724P00720000,SPY,720.0,2026-07-24,put,0.56,1506.0,117807.0,754.67,14,0.1567,-0.0561,0.00488,-0.0897,0.167,-0.0165,2026-07-10T20:10:56.344989Z,2026-07-10T20:11:14.039095Z,False,-4124164.532564687
SPY260724C00721000,SPY,721.0,2026-07-24,call,34.7,7.0,23307.0,753.8,14,0.1735,0.9131,0.006153,-0.2002,0.2326,0.2507,2026-07-10T16:50:11.317165Z,2026-07-10T16:50:35.283202Z,True,-24169.9718315391
SPY260724P00721000,SPY,721.0,2026-07-24,put,0.61,396.0,37372.0,755.11,14,0.1575,-0.0601,0.00512,-0.0951,0.1763,-0.0176,2026-07-10T19:48:02.240969Z,2026-07-10T19:48:24.851905Z,False,-1137774.866798592
SPY260724C00722000,SPY,722.0,2026-07-24,call,28.94,4.0,11609.0,749.18,15,0.1388,0.9149,0.007357,-0.1654,0.2355,0.2698,2026-07-09T13:56:28.486664Z,2026-07-09T13:56:35.591861Z,True,-16513.9869299188
SPY260724P00722000,SPY,722.0,2026-07-24,put,0.63,147.0,13474.0,754.67,14,0.1535,-0.0632,0.005468,-0.0962,0.1833,-0.0185,2026-07-10T20:06:16.017354Z,2026-07-10T20:06:41.055124Z,False,-451062.8190268116
SPY260724C00723000,SPY,723.0,2026-07-24,call,30.58,4.0,12232.0,752.05,14,0.1421,0.9292,0.006433,-0.1581,0.1983,0.2563,2026-07-10T14:32:51.930733Z,2026-07-10T14:33:11.067322Z,True,-14439.918162317199
SPY260724P00723000,SPY,723.0,2026-07-24,put,0.66,90.0,8281.0,754.67,14,0.1514,-0.0665,0.005767,-0.0987,0.1907,-0.0195,2026-07-10T20:13:46.485918Z,2026-07-10T20:14:14.668376Z,False,-291261.88107366295
SPY260724C00724000,SPY,724.0,2026-07-24,call,28.22,2.0,5644.0,747.34,22,0.1673,0.7989,0.009125,-0.2444,0.514,0.3428,2026-07-02T15:00:08.539482Z,2026-07-02T15:00:18.805212Z,True,-10241.275705824999
SPY260724P00724000,SPY,724.0,2026-07-24,put,0.69,480.0,47532.0,754.67,14,0.1492,-0.0699,0.006081,-0.101,0.1983,-0.0205,2026-07-10T20:02:22.293567Z,2026-07-10T20:02:39.822838Z,False,-1637975.6072448478
SPY260724C00725000,SPY,725.0,2026-07-24,call,31.22,2.0,6244.0,754.24,14,0.1622,0.9027,0.007155,-0.2025,0.2532,0.2492,2026-07-10T17:37:40.415352Z,2026-07-10T17:37:52.023846Z,True,-8030.282484951
SPY260724P00725000,SPY,725.0,2026-07-24,put,0.75,631.0,67866.0,754.67,14,0.1484,-0.0754,0.006477,-0.1062,0.21,-0.0221,2026-07-10T20:14:12.147488Z,2026-07-10T20:14:14.668376Z,False,-2293477.2971574026
SPY260724C00726000,SPY,726.0,2026-07-24,call,21.96,10.0,21808.0,743.36,16,0.1675,0.7672,0.011704,-0.296,0.475,0.2404,2026-07-08T16:34:43.232682Z,2026-07-08T16:34:55.542146Z,True,-65678.844307384
SPY260724P00726000,SPY,726.0,2026-07-24,put,0.9,361.0,49439.0,754.96,14,0.1524,-0.0859,0.006957,-0.1204,0.2318,-0.0252,2026-07-10T19:25:39.129394Z,2026-07-10T19:26:00.739984Z,False,-1409354.9800459316
SPY260724C00727000,SPY,727.0,2026-07-24,call,29.98,1.0,2998.0,755.08,14,0.154,0.9048,0.007402,-0.1933,0.2493,0.2506,2026-07-10T19:55:52.833470Z,2026-07-10T19:56:02.542248Z,True,-4153.749193124199
SPY260724P00727000,SPY,727.0,2026-07-24,put,0.85,326.0,38303.0,754.67,14,0.1453,-0.0853,0.007263,-0.1139,0.2305,-0.025,2026-07-10T20:11:31.192080Z,2026-07-10T20:11:44.089835Z,False,-1328693.57025527
SPY260724C00728000,SPY,728.0,2026-07-24,call,24.86,1.0,2486.0,750.03,15,0.1528,0.8458,0.010197,-0.2359,0.3601,0.2505,2026-07-09T16:01:47.444256Z,2026-07-09T16:01:52.548473Z,True,-5722.2075820437
SPY260724P00728000,SPY,728.0,2026-07-24,put,0.9,751.0,88087.0,754.67,14,0.1435,-0.0904,0.007681,-0.1173,0.2408,-0.0265,2026-07-10T20:13:46.488502Z,2026-07-10T20:14:14.668376Z,False,-3237046.1512891953
SPY260724C00729000,SPY,729.0,2026-07-24,call,25.0,5.0,11696.0,750.45,15,0.1688,0.8163,0.010329,-0.2776,0.4034,0.2415,2026-07-09T17:01:01.458409Z,2026-07-09T17:01:21.258747Z,True,-28981.407333004492
SPY260724P00729000,SPY,729.0,2026-07-24,put,0.98,347.0,40212.0,754.67,14,0.1427,-0.0975,0.008163,-0.1232,0.2545,-0.0286,2026-07-10T20:05:09.839752Z,2026-07-10T20:05:10.271883Z,False,-1589536.337236568
SPY260724C00730000,SPY,730.0,2026-07-24,call,27.12,57.0,144213.0,754.87,14,0.1534,0.8787,0.008858,-0.2176,0.297,0.244,2026-07-10T19:35:45.294901Z,2026-07-10T19:36:11.623241Z,True,-283335.9754260425
SPY260724P00730000,SPY,730.0,2026-07-24,put,1.02,3756.0,498847.0,754.67,14,0.1402,-0.1023,0.008605,-0.1252,0.2636,-0.03,2026-07-10T20:14:12.148982Z,2026-07-10T20:14:14.668376Z,False,-18137091.643673
SPY260724C00731000,SPY,731.0,2026-07-24,call,25.67,7.0,17905.0,754.3,14,0.1506,0.8682,0.009571,-0.2235,0.3146,0.2414,2026-07-10T17:47:54.018787Z,2026-07-10T17:48:02.421838Z,True,-37596.4245733237
SPY260724P00731000,SPY,731.0,2026-07-24,put,1.22,92.0,12996.0,754.98,14,0.1446,-0.1155,0.009107,-0.1409,0.2879,-0.0339,2026-07-10T19:30:46.103710Z,2026-07-10T19:31:06.796924Z,False,-470169.3919162324
SPY260724C00732000,SPY,732.0,2026-07-24,call,25.24,47.0,108681.0,754.3,14,0.1629,0.8397,0.010099,-0.2614,0.3591,0.2333,2026-07-10T17:47:19.333211Z,2026-07-10T17:47:32.094038Z,True,-266359.0267176413
SPY260724P00732000,SPY,732.0,2026-07-24,put,1.23,428.0,74233.0,754.74,14,0.1397,-0.1197,0.009664,-0.1392,0.2951,-0.0351,2026-07-10T19:59:26.293291Z,2026-07-10T19:59:37.058543Z,False,-2321089.4599576835
SPY260724C00733000,SPY,733.0,2026-07-24,call,23.91,12.0,28268.0,754.36,14,0.1474,0.8532,0.010529,-0.2318,0.3387,0.2377,2026-07-10T17:53:16.634751Z,2026-07-10T17:53:39.575327Z,True,-70902.1755002508
SPY260724P00733000,SPY,733.0,2026-07-24,put,1.24,325.0,52833.0,754.67,14,0.1355,-0.1236,0.010191,-0.1377,0.3017,-0.0362,2026-07-10T20:15:00.251662Z,2026-07-10T20:15:14.853120Z,False,-1858623.1908696073
SPY260724C00734000,SPY,734.0,2026-07-24,call,23.59,322.0,734158.0,755.01,14,0.1465,0.8505,0.01071,-0.2329,0.3431,0.2373,2026-07-10T19:07:28.147137Z,2026-07-10T19:07:48.701060Z,True,-1935247.573951902
SPY260724P00734000,SPY,734.0,2026-07-24,put,1.34,775.0,145247.0,754.67,14,0.1345,-0.1325,0.010784,-0.1432,0.3167,-0.0389,2026-07-10T20:10:33.728861Z,2026-07-10T20:10:43.990220Z,False,-4689999.22405496
SPY260724C00735000,SPY,735.0,2026-07-24,call,22.48,318.0,683263.0,755.36,14,0.1294,0.8722,0.010886,-0.1976,0.3084,0.2441,2026-07-10T19:51:33.798501Z,2026-07-10T19:51:58.848099Z,True,-1942614.5584705907
SPY260724P00735000,SPY,735.0,2026-07-24,put,1.43,2059.0,393102.0,754.67,14,0.1328,-0.141,0.011392,-0.1473,0.3306,-0.0414,2026-07-10T20:12:17.095500Z,2026-07-10T20:12:44.286233Z,False,-13162776.648718987
SPY260724C00736000,SPY,736.0,2026-07-24,call,21.17,4.0,8318.0,754.32,14,0.1416,0.8272,0.0122,-0.2427,0.3769,0.2312,2026-07-10T17:51:07.544543Z,2026-07-10T17:51:08.068133Z,True,-27384.890654479997
