expiry,side,strike,oi,volume,iv,gamma,customer_gex,dealer_gex,moneyness,otm
2026-07-17,put,222.5,47.0,15.0,1.2959019580078124,0.0003335176013364222,1639.34299268278,-1639.34299268278,0.6880237172501549,True
2026-07-17,put,225.0,137.0,8.0,1.2919957275390623,0.00039452331582078,5652.576566244619,-5652.576566244619,0.6957543208147633,True
2026-07-17,put,227.5,52.0,32.0,1.2421912890624998,0.00039338439820926725,2139.30983275749,-2139.30983275749,0.7034849243793718,True
2026-07-17,put,230.0,529.0,132.0,1.1943399658203124,0.00039341216796625467,21764.899808386377,-21764.899808386377,0.7112155279439804,True
2026-07-17,put,232.5,38.0,11.0,1.333499426269531,0.0007321580421087688,2909.655993668738,-2909.655993668738,0.7189461315085888,True
2026-07-17,put,235.0,55.0,24.0,1.1923868505859376,0.0005651298389980986,3250.604560221554,-3250.604560221554,0.7266767350731973,True
2026-07-17,put,237.5,71.0,48.0,1.15234798828125,0.0005866006167660876,4355.66104667554,-4355.66104667554,0.7344073386378057,True
2026-07-17,put,240.0,747.0,291.0,1.1806681591796875,0.0007664281963805672,59874.967076156994,-59874.967076156994,0.7421379422024142,True
2026-07-17,put,242.5,62.0,11.0,1.0722702636718753,0.0006301648162712085,4086.006500859229,-4086.006500859229,0.7498685457670227,True
2026-07-17,put,245.0,90.0,40.0,1.070805427246094,0.0007555589295679497,7111.546664267491,-7111.546664267491,0.7575991493316312,True
2026-07-17,put,247.5,32.0,23.0,1.1567424975585938,0.0011528612695422633,3858.1600489950415,-3858.1600489950415,0.7653297528962397,True
2026-07-17,put,250.0,1861.0,117.0,1.0781296093750001,0.001094671508550929,213050.913093098,-213050.913093098,0.7730603564608481,True
2026-07-17,put,252.5,12.0,7.0,1.0498094384765626,0.0011900979765475522,1493.5410884244989,-1493.5410884244989,0.7807909600254567,True
2026-07-17,put,255.0,201.0,51.0,1.05859845703125,0.0014292844324444516,30044.704222020602,-30044.704222020602,0.7885215635900651,True
2026-07-17,put,257.5,42.0,10.0,1.0610398510742187,0.0016707473839848595,7338.601278520865,-7338.601278520865,0.7962521671546736,True
2026-07-17,put,260.0,1337.0,80.0,1.0449266503906252,0.001866292466900686,260954.2187786073,-260954.2187786073,0.803982770719282,True
2026-07-17,put,262.5,72.0,9.0,1.0737351000976565,0.0022525000531711534,16960.96345369291,-16960.96345369291,0.8117133742838906,True
2026-07-17,put,265.0,110.0,42.0,1.0273486132812502,0.0023808500197011074,27389.11095179328,-27389.11095179328,0.8194439778484991,True
2026-07-17,put,267.5,244.0,63.0,1.013676806640625,0.0026559183409450692,67773.1632521419,-67773.1632521419,0.8271745814131075,True
2026-07-17,put,270.0,1586.0,138.0,1.0043995092773437,0.0029746864692093916,493398.2366319785,-493398.2366319785,0.834905184977716,True
2026-07-17,put,272.5,113.0,121.0,1.001958115234375,0.003345910579121993,39540.84859711236,-39540.84859711236,0.8426357885423245,True
2026-07-17,put,275.0,688.0,353.0,1.0026905334472658,0.0037512746756166917,269910.9572640757,-269910.9572640757,0.850366392106933,True
2026-07-17,put,277.5,57.0,23.0,1.0046436486816406,0.004178849265791391,24910.63359318081,-24910.63359318081,0.8580969956715414,True
2026-07-17,put,280.0,1062.0,1253.0,0.9876710217285156,0.004576772512591423,508319.83350521943,-508319.83350521943,0.8658275992361499,True
2026-07-17,put,282.5,85.0,56.0,0.9909668872070312,0.005043875094807949,44836.991157553464,-44836.991157553464,0.8735582028007585,True
2026-07-17,put,285.0,2891.0,136.0,0.9636234106445312,0.005481803766646138,1657390.2842484936,-1657390.2842484936,0.8812888063653669,True
2026-07-17,put,287.5,161.0,34.0,0.9528813305664061,0.00597449183178366,100595.84887546541,-100595.84887546541,0.8890194099299754,True
2026-07-17,put,290.0,1577.0,216.0,0.9645999633789062,0.006480025828329738,1068714.3534655906,-1068714.3534655906,0.8967500134945838,True
2026-07-17,put,292.5,230.0,17.0,0.9632572033691407,0.006978664231040743,167862.37034389013,-167862.37034389013,0.9044806170591924,True
2026-07-17,put,295.0,238.0,46.0,0.9508061560058592,0.007500858686509829,186698.63927685816,-186698.63927685816,0.9122112206238008,True
2026-07-17,put,297.5,124.0,43.0,0.9447027014160156,0.008012627091795777,103908.20160276271,-103908.20160276271,0.9199418241884093,True
2026-07-17,put,300.0,3907.0,286.0,0.9438482177734374,0.008492690870649555,3470099.594438501,-3470099.594438501,0.9276724277530178,True
2026-07-17,put,302.5,78.0,11.0,0.951050294189453,0.008899711878522329,72597.85041209188,-72597.85041209188,0.9354030313176263,True
2026-07-17,put,305.0,181.0,63.0,0.936524072265625,0.009415534078427606,178228.33357567835,-178228.33357567835,0.9431336348822348,True
2026-07-17,put,307.5,104.0,147.0,0.9471440832519531,0.009717734699695526,105694.30556891637,-105694.30556891637,0.9508642384468432,True
2026-07-17,put,310.0,992.0,95.0,0.9371344177246093,0.01014751039536148,1052747.912860663,-1052747.912860663,0.9585948420114517,True
2026-07-17,put,312.5,199.0,136.0,0.923950955810547,0.010583252191450723,220254.82631172266,-220254.82631172266,0.9663254455760601,True
2026-07-17,put,315.0,229.0,46.0,0.9382330395507812,0.010687699288528394,255960.48255965873,-255960.48255965873,0.9740560491406687,True
2026-07-17,put,317.5,106.0,45.0,0.9356695886230468,0.010915179499864114,121001.27857358188,-121001.27857358188,0.9817866527052772,True
2026-07-17,put,320.0,872.0,291.0,0.91992267578125,0.011248877079988777,1025838.2020673971,-1025838.2020673971,0.9895172562698856,True
2026-07-17,put,322.5,117.0,48.0,0.924927508544922,0.011281022578383875,138034.4668714584,-138034.4668714584,0.9972478598344942,True
2026-07-17,put,325.0,154.0,372.0,0.9068612829589844,0.011542158847487154,185892.1197696565,-185892.1197696565,1.0049784633991026,False
2026-07-17,put,327.5,154.0,141.0,0.9359137268066406,0.011164464676342559,179809.17020827546,-179809.17020827546,1.012709066963711,False
2026-07-17,put,330.0,455.0,99.0,0.911133701171875,0.011384506604003954,541724.9298947013,-541724.9298947013,1.0204396705283196,False
2026-07-17,put,332.5,118.0,3.0,0.911133701171875,0.011249384910799977,138823.82178858496,-138823.82178858496,1.028170274092928,False
2026-07-17,put,335.0,213.0,25.0,0.9107674938964843,0.011066673688232706,246518.72904180185,-246518.72904180185,1.0359008776575365,False
