ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at,is_call,dealer_gex_volw
TSLA260710C00305000,TSLA,305.0,2026-07-10,call,95.37,3.0,27762.0,399.75,1,2.7491,0.9746,0.00103,-1.7408,0.0124,0.0081,2026-07-09T16:42:18.062710Z,2026-07-09T16:42:34.155161Z,True,-536.2094455410002
TSLA260710P00305000,TSLA,305.0,2026-07-10,put,0.07,210.0,603.0,406.07,1,2.1534,-0.0047,0.000299,-0.3132,0.0029,-0.0001,2026-07-09T19:29:58.362152Z,2026-07-09T19:30:27.007785Z,False,-10895.984170071
TSLA260710C00307500,TSLA,307.5,2026-07-10,call,92.97,1.0,9297.0,399.75,1,2.7534,0.9708,0.001153,-1.9503,0.0139,0.0081,2026-07-09T16:42:18.063694Z,2026-07-09T16:42:34.155161Z,True,-200.0807413297
TSLA260710P00307500,TSLA,307.5,2026-07-10,put,0.08,200.0,1218.0,406.13,1,2.1308,-0.0054,0.00034,-0.3485,0.0033,-0.0001,2026-07-09T20:00:05.558873Z,2026-07-09T20:00:23.183459Z,False,-11800.0784132
TSLA260710C00310000,TSLA,310.0,2026-07-10,call,83.14,9.0,74384.0,392.8,2,1.5325,0.9841,0.000896,-0.4821,0.0116,0.0166,2026-07-08T17:51:33.393584Z,2026-07-08T17:52:03.375112Z,True,-1399.3504753536001
TSLA260710P00310000,TSLA,310.0,2026-07-10,put,0.01,55.0,213.0,401.83,1,1.6316,-0.001,0.000101,-0.0592,0.0007,-0.0,2026-07-09T16:50:09.150114Z,2026-07-09T16:50:39.558913Z,False,-963.9622880195
TSLA260710C00312500,TSLA,312.5,2026-07-10,call,114.86,1.0,11486.0,428.04,9,0.7715,0.9118,0.0028,-0.3607,0.1186,0.1059,2026-07-01T16:29:27.092292Z,2026-07-01T16:29:53.298976Z,True,-485.88558172
TSLA260710P00312500,TSLA,312.5,2026-07-10,put,0.04,244.0,620.0,404.13,1,1.8409,-0.0033,0.000255,-0.193,0.0021,-0.0,2026-07-09T19:54:56.629289Z,2026-07-09T19:55:17.564491Z,False,-10797.071748078
TSLA260710C00315000,TSLA,315.0,2026-07-10,call,80.67,1.0,8067.0,395.84,1,1.6373,0.9722,0.001339,-0.8013,0.0187,0.0166,2026-07-09T15:29:19.401441Z,2026-07-09T15:29:20.086042Z,True,-232.35742640109999
TSLA260710P00315000,TSLA,315.0,2026-07-10,put,0.11,68.0,210.0,405.75,1,2.0337,-0.0075,0.000479,-0.4466,0.0044,-0.0001,2026-07-09T19:55:59.218199Z,2026-07-09T19:56:19.328103Z,False,-5652.2375599228
TSLA260710P00317500,TSLA,317.5,2026-07-10,put,0.09,17.0,159.0,405.62,1,1.9272,-0.0066,0.00045,-0.3767,0.0039,-0.0001,2026-07-09T19:58:22.470508Z,2026-07-09T19:58:51.788125Z,False,-1327.508821485
TSLA260710C00320000,TSLA,320.0,2026-07-10,call,84.87,74.0,606236.0,404.81,1,1.5879,0.998,0.000192,-0.148,0.0014,0.0087,2026-07-09T18:03:37.263163Z,2026-07-09T18:03:51.082207Z,True,-2465.5222660992
TSLA260710P00320000,TSLA,320.0,2026-07-10,put,0.11,437.0,1063.0,405.62,1,1.9183,-0.0079,0.000533,-0.4419,0.0046,-0.0001,2026-07-09T19:58:11.210479Z,2026-07-09T19:58:21.153899Z,False,-40418.9127070729
TSLA260710C00322500,TSLA,322.5,2026-07-10,call,62.48,113.0,700254.0,383.67,14,0.5405,0.9564,0.002276,-0.1716,0.0695,0.1168,2026-06-26T16:32:17.218632Z,2026-06-26T16:32:39.509626Z,True,-44629.97892550119
TSLA260710P00322500,TSLA,322.5,2026-07-10,put,0.04,407.0,1041.0,405.32,1,1.6537,-0.0036,0.000309,-0.19,0.0023,-0.0,2026-07-09T18:14:54.313043Z,2026-07-09T18:14:57.135003Z,False,-21823.724433518695
TSLA260710C00325000,TSLA,325.0,2026-07-10,call,79.57,67.0,480893.0,404.57,1,1.6335,0.9955,0.00038,-0.2674,0.0028,0.0089,2026-07-09T18:05:31.516472Z,2026-07-09T18:05:52.229962Z,True,-4418.088182353999
TSLA260710P00325000,TSLA,325.0,2026-07-10,put,0.02,41.0,107.0,404.05,1,1.4765,-0.0021,0.000216,-0.105,0.0014,-0.0,2026-07-09T19:53:48.003977Z,2026-07-09T19:54:16.662191Z,False,-1536.7866827544
TSLA260710C00327500,TSLA,327.5,2026-07-10,call,101.09,4.0,41659.0,427.84,9,0.8419,0.982,0.000784,-0.1787,0.0298,0.0787,2026-07-01T16:06:53.215155Z,2026-07-01T16:07:21.456111Z,True,-544.1918515264
TSLA260710P00327500,TSLA,327.5,2026-07-10,put,0.01,4.0,11.0,402.08,1,1.3133,-0.0013,0.000151,-0.0575,0.0009,-0.0,2026-07-09T16:52:04.176542Z,2026-07-09T16:52:12.552998Z,False,-104.81246119960001
TSLA260710C00330000,TSLA,330.0,2026-07-10,call,65.85,16.0,104497.0,395.76,1,1.3793,0.9947,0.000534,-0.2585,0.0032,0.009,2026-07-09T15:14:26.233482Z,2026-07-09T15:14:33.431303Z,True,-1482.6451465055998
TSLA260710P00330000,TSLA,330.0,2026-07-10,put,0.01,448.0,972.0,404.13,1,1.2979,-0.0013,0.000153,-0.0574,0.0009,-0.0,2026-07-09T19:55:13.265302Z,2026-07-09T19:55:17.564491Z,False,-11894.479040505603
TSLA260710C00332500,TSLA,332.5,2026-07-10,call,64.57,50.0,319060.0,396.91,1,1.5011,0.9891,0.00092,-0.4878,0.006,0.009,2026-07-09T15:07:07.425107Z,2026-07-09T15:07:26.716604Z,True,-7982.4059854
TSLA260710P00332500,TSLA,332.5,2026-07-10,put,0.01,54.0,184.0,402.08,1,1.2238,-0.0013,0.000172,-0.0569,0.0009,-0.0,2026-07-09T16:52:10.317623Z,2026-07-09T16:52:12.552998Z,False,-1611.7518867912001
TSLA260710C00335000,TSLA,335.0,2026-07-10,call,68.5,46.0,276548.0,404.19,1,2.203,0.9542,0.002063,-2.2793,0.0203,0.0086,2026-07-09T17:44:49.309148Z,2026-07-09T17:45:03.657504Z,True,-16467.7035478802
TSLA260710P00335000,TSLA,335.0,2026-07-10,put,0.01,160.0,586.0,404.05,1,1.2078,-0.0014,0.000175,-0.0569,0.0009,-0.0,2026-07-09T19:54:11.839680Z,2026-07-09T19:54:16.662191Z,False,-4858.8558172
TSLA260710C00337500,TSLA,337.5,2026-07-10,call,66.91,74.0,428842.0,404.32,1,1.3658,0.9948,0.000515,-0.2566,0.0032,0.0092,2026-07-09T17:24:25.878459Z,2026-07-09T17:24:46.259051Z,True,-6613.2498283390005
TSLA260710P00337500,TSLA,337.5,2026-07-10,put,0.11,59.0,477.0,404.56,1,1.5126,-0.0099,0.000825,-0.4224,0.0056,-0.0001,2026-07-09T17:46:47.293621Z,2026-07-09T17:47:06.752276Z,False,-8446.600246507502
TSLA260710C00340000,TSLA,340.0,2026-07-10,call,65.08,2336.0,12833211.0,404.96,1,1.403,0.9922,0.000719,-0.3594,0.0045,0.0092,2026-07-09T19:42:13.451931Z,2026-07-09T19:42:36.922533Z,True,-291459.1603170016
TSLA260710P00340000,TSLA,340.0,2026-07-10,put,0.03,1968.0,5301.0,404.13,1,1.246,-0.0036,0.000413,-0.1432,0.0023,-0.0,2026-07-09T19:55:00.338724Z,2026-07-09T19:55:17.564491Z,False,-141042.86666168162
TSLA260710C00342500,TSLA,342.5,2026-07-10,call,53.05,234.0,1250083.0,395.49,1,1.0028,0.9972,0.000415,-0.1316,0.0018,0.0094,2026-07-09T15:11:31.158964Z,2026-07-09T15:12:00.446269Z,True,-16851.553157439
TSLA260710P00342500,TSLA,342.5,2026-07-10,put,0.02,39.0,215.0,405.41,1,1.1692,-0.0027,0.00033,-0.1014,0.0017,-0.0,2026-07-09T19:56:57.183125Z,2026-07-09T19:57:19.996676Z,False,-2233.338370263
TSLA260710C00345000,TSLA,345.0,2026-07-10,call,51.55,260.0,1291832.0,396.91,1,1.3596,0.9729,0.002223,-0.918,0.0129,0.0092,2026-07-09T15:07:43.740685Z,2026-07-09T15:07:57.027364Z,True,-100297.195900902
TSLA260710P00345000,TSLA,345.0,2026-07-10,put,0.01,1332.0,5431.0,406.19,1,1.0637,-0.0015,0.000219,-0.0559,0.0011,-0.0,2026-07-09T19:59:14.343081Z,2026-07-09T19:59:22.211460Z,False,-50620.25402584921
TSLA260710C00347500,TSLA,347.5,2026-07-10,call,48.73,166.0,786998.0,396.22,1,1.0259,0.9933,0.000882,-0.2421,0.0039,0.0094,2026-07-09T15:08:57.355253Z,2026-07-09T15:08:57.967871Z,True,-25406.9570681388
TSLA260710P00347500,TSLA,347.5,2026-07-10,put,0.04,64.0,318.0,406.85,1,1.1827,-0.0049,0.000568,-0.1798,0.003,-0.0001,2026-07-09T18:38:43.576883Z,2026-07-09T18:39:11.532426Z,False,-6308.1830952448
TSLA260710C00350000,TSLA,350.0,2026-07-10,call,55.0,167.0,754144.0,404.94,1,1.0075,0.9974,0.000377,-0.129,0.0017,0.0096,2026-07-09T19:43:53.388698Z,2026-07-09T19:44:08.044297Z,True,-10925.3108355391
TSLA260710P00350000,TSLA,350.0,2026-07-10,put,0.02,1606.0,6759.0,406.13,1,1.0431,-0.0029,0.000406,-0.0996,0.0019,-0.0,2026-07-09T20:00:01.717832Z,2026-07-09T20:00:23.183459Z,False,-113148.17541513639
TSLA260710C00352500,TSLA,352.5,2026-07-10,call,52.47,331.0,1417426.0,404.96,1,1.6093,0.9541,0.002826,-1.6841,0.0204,0.0091,2026-07-09T19:42:49.445282Z,2026-07-09T19:43:07.126161Z,True,-162321.5315908494
TSLA260710P00352500,TSLA,352.5,2026-07-10,put,0.03,209.0,1510.0,404.05,1,1.0074,-0.0044,0.00061,-0.1382,0.0027,-0.0,2026-07-09T19:54:03.027266Z,2026-07-09T19:54:16.662191Z,False,-22123.411719100997
TSLA260710C00355000,TSLA,355.0,2026-07-10,call,40.95,184.0,740414.0,395.55,1,1.171,0.9639,0.003272,-1.0036,0.0164,0.0093,2026-07-09T14:59:06.526557Z,2026-07-09T14:59:16.041167Z,True,-104473.72953691521
TSLA260710P00355000,TSLA,355.0,2026-07-10,put,0.04,736.0,3655.0,405.31,1,1.0128,-0.0057,0.000759,-0.1749,0.0035,-0.0001,2026-07-09T19:30:46.638073Z,2026-07-09T19:30:57.733489Z,False,-96938.3382866976
TSLA260710C00357500,TSLA,357.5,2026-07-10,call,49.42,379.0,1440305.0,406.94,1,1.0826,0.9859,0.001569,-0.4548,0.0076,0.0096,2026-07-09T18:25:43.375018Z,2026-07-09T18:26:03.085496Z,True,-103190.12394834992
TSLA260710P00357500,TSLA,357.5,2026-07-10,put,0.03,398.0,2359.0,406.19,1,0.9484,-0.0047,0.000675,-0.1369,0.0029,-0.0001,2026-07-09T19:59:14.344503Z,2026-07-09T19:59:22.211460Z,False,-46618.986260385005
TSLA260710C00360000,TSLA,360.0,2026-07-10,call,38.4,242.0,834918.0,398.97,1,1.2593,0.9445,0.004258,-1.5139,0.0234,0.0092,2026-07-09T16:37:19.740566Z,2026-07-09T16:37:29.873656Z,True,-178812.14117329638
TSLA260710P00360000,TSLA,360.0,2026-07-10,put,0.04,3214.0,29392.0,406.13,1,0.9307,-0.0062,0.000882,-0.1723,0.0037,-0.0001,2026-07-09T19:59:59.978878Z,2026-07-09T20:00:23.183459Z,False,-491915.4217891451
TSLA260710C00362500,TSLA,362.5,2026-07-10,call,44.92,607.0,1954067.0,407.4,1,1.0766,0.9817,0.001956,-0.5586,0.0096,0.0097,2026-07-09T18:59:45.174252Z,2026-07-09T19:00:01.044124Z,True,-206031.45146125075
TSLA260710P00362500,TSLA,362.5,2026-07-10,put,0.03,1396.0,12077.0,406.19,1,0.8555,-0.0051,0.000814,-0.1344,0.0031,-0.0001,2026-07-09T19:58:41.645998Z,2026-07-09T19:58:51.788125Z,False,-197190.4162407256
TSLA260710C00365000,TSLA,365.0,2026-07-10,call,39.6,209.0,627992.0,404.0,1,1.2084,0.9494,0.004078,-1.3736,0.022,0.0094,2026-07-09T19:52:55.893143Z,2026-07-09T19:53:15.458421Z,True,-147900.4475253998
TSLA260710P00365000,TSLA,365.0,2026-07-10,put,0.04,2482.0,31267.0,405.41,1,0.8233,-0.0069,0.001105,-0.1683,0.0041,-0.0001,2026-07-09T19:57:06.220193Z,2026-07-09T19:57:19.996676Z,False,-475926.66260038904
TSLA260710C00367500,TSLA,367.5,2026-07-10,call,39.35,1027.0,2848672.0,406.65,1,0.9573,0.9797,0.002406,-0.5437,0.0104,0.0098,2026-07-09T18:35:45.198176Z,2026-07-09T18:36:09.482137Z,True,-428787.4317064338
TSLA260710P00367500,TSLA,367.5,2026-07-10,put,0.05,989.0,19265.0,405.62,1,0.8008,-0.0087,0.001387,-0.2,0.005,-0.0001,2026-07-09T19:57:47.651712Z,2026-07-09T19:57:50.832460Z,False,-238039.33768762066
TSLA260710C00370000,TSLA,370.0,2026-07-10,call,36.4,321.0,960574.0,406.13,1,0.9484,0.9716,0.003229,-0.7005,0.0138,0.0098,2026-07-09T19:25:50.965745Z,2026-07-09T19:25:52.940468Z,True,-179865.9922939341
TSLA260710P00370000,TSLA,370.0,2026-07-10,put,0.04,10120.0,231080.0,406.19,1,0.7415,-0.0076,0.001331,-0.165,0.0045,-0.0001,2026-07-09T19:59:20.643108Z,2026-07-09T19:59:22.211460Z,False,-2337408.1206448283
TSLA260710C00372500,TSLA,372.5,2026-07-10,call,34.12,532.0,1220078.0,406.97,1,0.6756,0.9891,0.00202,-0.2512,0.0061,0.0101,2026-07-09T19:20:42.351253Z,2026-07-09T19:20:45.913841Z,True,-186482.886264136
TSLA260710P00372500,TSLA,372.5,2026-07-10,put,0.04,4022.0,123271.0,406.13,1,0.693,-0.0081,0.001504,-0.1628,0.0047,-0.0001,2026-07-09T20:00:01.719197Z,2026-07-09T20:00:23.183459Z,False,-1049701.657769811
TSLA260710C00375000,TSLA,375.0,2026-07-10,call,31.17,774.0,1640305.0,405.62,1,0.9637,0.9434,0.005564,-1.2079,0.0242,0.0096,2026-07-09T19:58:12.044061Z,2026-07-09T19:58:21.153899Z,True,-747315.6248421865
TSLA260710P00375000,TSLA,375.0,2026-07-10,put,0.05,14014.0,500409.0,406.19,1,0.6652,-0.0103,0.001932,-0.1927,0.0058,-0.0001,2026-07-09T19:59:22.830696Z,2026-07-09T19:59:52.908796Z,False,-4698348.374134614
TSLA260710C00377500,TSLA,377.5,2026-07-10,call,26.75,1466.0,2705862.0,404.0,1,0.717,0.9664,0.004933,-0.6119,0.0158,0.01,2026-07-09T19:53:11.584877Z,2026-07-09T19:53:15.458421Z,True,-1254934.5215713922
TSLA260710P00377500,TSLA,377.5,2026-07-10,put,0.06,6984.0,420830.0,406.19,1,0.6318,-0.0127,0.002443,-0.2197,0.007,-0.0001,2026-07-09T19:59:05.856745Z,2026-07-09T19:59:22.211460Z,False,-2960763.227634089
TSLA260710C00380000,TSLA,380.0,2026-07-10,call,26.0,3260.0,5709780.0,405.62,1,0.7627,0.9513,0.006238,-0.8621,0.0214,0.0099,2026-07-09T19:58:05.607959Z,2026-07-09T19:58:21.153899Z,True,-3528896.7441386124
TSLA260710P00380000,TSLA,380.0,2026-07-10,put,0.07,25394.0,1897940.0,406.13,1,0.5939,-0.0154,0.003073,-0.2441,0.0082,-0.0002,2026-07-09T20:00:02.215957Z,2026-07-09T20:00:23.183459Z,False,-13541589.862261953
TSLA260710C00382500,TSLA,382.5,2026-07-10,call,24.05,1973.0,3324733.0,406.19,1,0.7047,0.9506,0.006815,-0.8096,0.0217,0.0099,2026-07-09T19:59:16.428761Z,2026-07-09T19:59:22.211460Z,True,-2333291.1079925755
TSLA260710P00382500,TSLA,382.5,2026-07-10,put,0.11,10007.0,1013152.0,406.13,1,0.5821,-0.0235,0.00448,-0.3418,0.0118,-0.0003,2026-07-09T20:00:02.217417Z,2026-07-09T20:00:23.183459Z,False,-7779611.226035263
TSLA260710C00385000,TSLA,385.0,2026-07-10,call,21.45,8802.0,10367692.0,406.19,1,0.5952,0.959,0.006946,-0.6015,0.0187,0.0101,2026-07-09T19:59:27.668829Z,2026-07-09T19:59:52.908796Z,True,-10609431.760007111
TSLA260710P00385000,TSLA,385.0,2026-07-10,put,0.15,21903.0,2753749.0,406.13,1,0.5571,-0.0321,0.006072,-0.4241,0.0153,-0.0004,2026-07-09T20:00:08.722444Z,2026-07-09T20:00:23.183459Z,False,-23078700.255364537
TSLA260710C00387500,TSLA,387.5,2026-07-10,call,19.0,10625.0,11877159.0,406.19,1,0.5596,0.9481,0.008925,-0.6768,0.0226,0.01,2026-07-09T19:59:02.468637Z,2026-07-09T19:59:22.211460Z,True,-16455578.099657813
TSLA260710P00387500,TSLA,387.5,2026-07-10,put,0.22,18493.0,3583092.0,406.13,1,0.5386,-0.0461,0.008439,-0.5509,0.0205,-0.0005,2026-07-09T19:59:57.510510Z,2026-07-09T20:00:23.183459Z,False,-27081601.116975013
TSLA260710C00390000,TSLA,390.0,2026-07-10,call,16.7,34388.0,32193824.0,406.13,1,0.5847,0.9105,0.013016,-1.0489,0.0344,0.0097,2026-07-09T19:59:59.956810Z,2026-07-09T20:00:23.183459Z,True,-77671275.7602081
TSLA260710P00390000,TSLA,390.0,2026-07-10,put,0.32,65926.0,14641591.0,406.13,1,0.5192,-0.0656,0.01157,-0.7014,0.0271,-0.0007,2026-07-09T20:00:08.186326Z,2026-07-09T20:00:23.183459Z,False,-132362836.56988192
TSLA260710C00392500,TSLA,392.5,2026-07-10,call,14.5,21581.0,15994614.0,406.13,1,0.5881,0.8704,0.016883,-1.361,0.0449,0.0093,2026-07-09T20:00:05.540084Z,2026-07-09T20:00:23.183459Z,True,-63226212.37364779
TSLA260710P00392500,TSLA,392.5,2026-07-10,put,0.48,39729.0,12935036.0,406.13,1,0.5038,-0.0947,0.015744,-0.898,0.0358,-0.0011,2026-07-09T20:00:08.187764Z,2026-07-09T20:00:23.183459Z,False,-108542218.87848811
TSLA260710C00395000,TSLA,395.0,2026-07-10,call,12.3,72686.0,43625118.0,406.13,1,0.5695,0.8292,0.020961,-1.5762,0.0539,0.0089,2026-07-09T20:00:07.645337Z,2026-07-09T20:00:23.183459Z,True,-264386178.9837769
TSLA260710P00395000,TSLA,395.0,2026-07-10,put,0.74,51092.0,16842686.0,406.13,1,0.494,-0.1373,0.02092,-1.1466,0.0467,-0.0015,2026-07-09T20:00:08.723605Z,2026-07-09T20:00:23.183459Z,False,-185477214.16953716
TSLA260710C00397500,TSLA,397.5,2026-07-10,call,10.1,61833.0,30903940.0,406.13,1,0.5349,0.7839,0.025771,-1.7038,0.0623,0.0084,2026-07-09T20:00:05.542934Z,2026-07-09T20:00:23.183459Z,True,-276520650.27494746
TSLA260710P00397500,TSLA,397.5,2026-07-10,put,1.12,33016.0,12588945.0,406.13,1,0.485,-0.1939,0.026649,-1.4068,0.0584,-0.0022,2026-07-09T20:00:08.190315Z,2026-07-09T20:00:23.183459Z,False,-152679719.44904765
TSLA260710C00400000,TSLA,400.0,2026-07-10,call,8.13,141089.0,58892507.0,406.13,1,0.5183,0.7186,0.030627,-1.8938,0.0717,0.0078,2026-07-09T20:00:08.174107Z,2026-07-09T20:00:23.183459Z,True,-749848616.3125105
TSLA260710P00400000,TSLA,400.0,2026-07-10,put,1.64,66156.0,32701611.0,406.13,1,0.4743,-0.2644,0.032445,-1.6358,0.0695,-0.003,2026-07-09T20:00:08.724535Z,2026-07-09T20:00:23.183459Z,False,-372471456.83170915
TSLA260710C00402500,TSLA,402.5,2026-07-10,call,6.35,63067.0,24631481.0,406.13,1,0.5046,0.6398,0.034886,-2.0382,0.0795,0.0069,2026-07-09T20:00:08.716482Z,2026-07-09T20:00:23.183459Z,True,-381794202.83562404
TSLA260710P00402500,TSLA,402.5,2026-07-10,put,2.38,35244.0,16060599.0,406.13,1,0.4679,-0.3505,0.037259,-1.8254,0.0788,-0.004,2026-07-09T20:00:08.725455Z,2026-07-09T20:00:23.183459Z,False,-227872736.4938151
TSLA260710C00405000,TSLA,405.0,2026-07-10,call,4.9,146428.0,48551179.0,406.13,1,0.5059,0.549,0.036814,-2.156,0.0842,0.006,2026-07-09T20:00:08.717311Z,2026-07-09T20:00:23.183459Z,True,-935433931.1739213
TSLA260710P00405000,TSLA,405.0,2026-07-10,put,3.35,38823.0,22127439.0,406.13,1,0.4619,-0.4473,0.040272,-1.9188,0.0841,-0.0051,2026-07-09T20:00:08.726297Z,2026-07-09T20:00:23.183459Z,False,-271311542.6214507
TSLA260710C00407500,TSLA,407.5,2026-07-10,call,3.6,60047.0,16455146.0,406.13,1,0.4977,0.4556,0.037477,-2.1195,0.0843,0.005,2026-07-09T20:00:08.718140Z,2026-07-09T20:00:23.183459Z,True,-390509958.87953365
TSLA260710P00407500,TSLA,407.5,2026-07-10,put,4.6,20738.0,13614406.0,406.13,1,0.4597,-0.5489,0.040519,-1.9065,0.0842,-0.0062,2026-07-09T20:00:08.192424Z,2026-07-09T20:00:23.183459Z,False,-145814787.4835391
TSLA260710C00410000,TSLA,410.0,2026-07-10,call,2.59,125624.0,22890656.0,406.13,1,0.4962,0.3642,0.035603,-1.9989,0.0798,0.004,2026-07-09T20:00:08.719036Z,2026-07-09T20:00:23.183459Z,True,-776131289.9969696
TSLA260710P00410000,TSLA,410.0,2026-07-10,put,6.06,10234.0,10401331.0,406.13,1,0.4522,-0.6494,0.038557,-1.7482,0.0788,-0.0074,2026-07-09T20:00:08.727235Z,2026-07-09T20:00:23.183459Z,False,-68473831.31835173
TSLA260710C00412500,TSLA,412.5,2026-07-10,call,1.81,41545.0,5834172.0,406.13,1,0.4963,0.2805,0.031933,-1.7912,0.0716,0.0031,2026-07-09T20:00:08.719973Z,2026-07-09T20:00:23.183459Z,True,-230215449.2702984
TSLA260710P00412500,TSLA,412.5,2026-07-10,put,7.92,3026.0,3065611.0,406.13,1,0.4668,-0.7323,0.03318,-1.5959,0.07,-0.0084,2026-07-09T19:59:45.811409Z,2026-07-09T19:59:52.908796Z,False,-17422933.77787393
TSLA260710C00415000,TSLA,415.0,2026-07-10,call,1.26,46623.0,4749410.0,406.13,1,0.5025,0.2108,0.027042,-1.5532,0.0614,0.0023,2026-07-09T20:00:08.180572Z,2026-07-09T20:00:23.183459Z,True,-218783720.89013088
TSLA260710P00415000,TSLA,415.0,2026-07-10,put,9.9,2204.0,2714351.0,406.19,1,0.4809,-0.7982,0.027536,-1.3978,0.0599,-0.0092,2026-07-09T19:59:22.835857Z,2026-07-09T19:59:52.908796Z,False,-10531456.147730425
TSLA260710C00417500,TSLA,417.5,2026-07-10,call,0.86,23353.0,1911249.0,406.13,1,0.509,0.1542,0.021951,-1.2926,0.0505,0.0017,2026-07-09T20:00:07.001398Z,2026-07-09T20:00:23.183459Z,True,-88955533.70159
TSLA260710P00417500,TSLA,417.5,2026-07-10,put,12.0,470.0,633786.0,406.19,1,0.4831,-0.8574,0.021945,-1.1132,0.0479,-0.0099,2026-07-09T19:59:03.529296Z,2026-07-09T19:59:22.211460Z,False,-1789820.275963335
TSLA260710C00420000,TSLA,420.0,2026-07-10,call,0.58,63362.0,3350702.0,406.13,1,0.5166,0.1105,0.017179,-1.0414,0.0401,0.0012,2026-07-09T20:00:08.721147Z,2026-07-09T20:00:23.183459Z,True,-188887290.7182163
TSLA260710P00420000,TSLA,420.0,2026-07-10,put,14.26,4733.0,11978198.0,406.19,1,0.4949,-0.8985,0.016863,-0.8867,0.0377,-0.0104,2026-07-09T19:59:12.087713Z,2026-07-09T19:59:22.211460Z,False,-13849921.919995876
TSLA260710C00422500,TSLA,422.5,2026-07-10,call,0.4,9787.0,373534.0,406.13,1,0.529,0.0794,0.013151,-0.8355,0.0314,0.0009,2026-07-09T20:00:05.555077Z,2026-07-09T20:00:23.183459Z,True,-22334917.192232016
TSLA260710P00422500,TSLA,422.5,2026-07-10,put,16.5,591.0,1074584.0,406.19,1,0.4711,-0.9429,0.011445,-0.5248,0.0244,-0.0109,2026-07-09T19:59:22.837093Z,2026-07-09T19:59:52.908796Z,False,-1173759.8733307754
TSLA260710C00425000,TSLA,425.0,2026-07-10,call,0.27,12186.0,355209.0,406.13,1,0.5394,0.0559,0.009829,-0.649,0.024,0.0006,2026-07-09T20:00:05.556364Z,2026-07-09T20:00:23.183459Z,True,-20784830.606391992
TSLA260710P00425000,TSLA,425.0,2026-07-10,put,18.8,220.0,455406.0,406.19,1,0.5145,-0.9685,0.006512,-0.3346,0.015,-0.0113,2026-07-09T19:59:16.449463Z,2026-07-09T19:59:22.211460Z,False,-248606.82849833602
TSLA260710C00427500,TSLA,427.5,2026-07-10,call,0.19,3787.0,91626.0,406.19,1,0.5534,0.0404,0.007379,-0.5128,0.0185,0.0004,2026-07-09T19:59:24.609604Z,2026-07-09T19:59:52.908796Z,True,-4849185.479409818
TSLA260710P00427500,TSLA,427.5,2026-07-10,put,22.5,41.0,106397.0,404.96,1,0.5651,-0.9634,0.006681,-0.429,0.017,-0.0113,2026-07-09T19:42:47.057937Z,2026-07-09T19:43:07.126161Z,False,-47533.66586797291
TSLA260710C00430000,TSLA,430.0,2026-07-10,call,0.15,12487.0,223537.0,406.13,1,0.5808,0.0315,0.005737,-0.4389,0.0151,0.0003,2026-07-09T20:00:03.832837Z,2026-07-09T20:00:23.183459Z,True,-12431368.552330442
TSLA260710P00430000,TSLA,430.0,2026-07-10,put,24.53,110.0,332453.0,405.75,1,0.684,-0.9452,0.007635,-0.7552,0.0236,-0.0112,2026-07-09T19:56:06.839959Z,2026-07-09T19:56:19.328103Z,False,-145739.644931265
TSLA260710C00432500,TSLA,432.5,2026-07-10,call,0.12,2457.0,39034.0,406.13,1,0.6066,0.0249,0.004518,-0.3769,0.0124,0.0003,2026-07-09T20:00:05.557685Z,2026-07-09T20:00:23.183459Z,True,-1926315.2535801178
TSLA260710P00432500,TSLA,432.5,2026-07-10,put,27.65,12.0,41055.0,404.8,1,0.9251,-0.8999,0.008934,-1.6777,0.0373,-0.0108,2026-07-09T19:40:15.248553Z,2026-07-09T19:40:35.341700Z,False,-18603.8648017992
TSLA260710C00435000,TSLA,435.0,2026-07-10,call,0.1,3292.0,42013.0,406.13,1,0.6348,0.0204,0.003643,-0.3327,0.0105,0.0002,2026-07-09T20:00:04.983375Z,2026-07-09T20:00:23.183459Z,True,-2081109.7233878642
TSLA260710P00435000,TSLA,435.0,2026-07-10,put,29.72,90.0,303945.0,404.84,1,0.7066,-0.9728,0.004189,-0.4172,0.0133,-0.0116,2026-07-09T19:49:02.326657Z,2026-07-09T19:49:12.029676Z,False,-65422.758272949
TSLA260710C00437500,TSLA,437.5,2026-07-10,call,0.08,3262.0,31678.0,406.19,1,0.6567,0.0162,0.002897,-0.2831,0.0086,0.0002,2026-07-09T19:59:12.083844Z,2026-07-09T19:59:22.211460Z,True,-1639866.2677329085
TSLA260710P00437500,TSLA,437.5,2026-07-10,put,30.27,4.0,13554.0,407.06,1,0.9518,-0.9669,0.003718,-0.6812,0.0154,-0.0116,2026-07-09T18:47:58.420744Z,2026-07-09T18:48:23.130479Z,False,-2580.7465611928
TSLA260710C00440000,TSLA,440.0,2026-07-10,call,0.07,7343.0,75918.0,404.13,1,0.7247,0.0132,0.002216,-0.2611,0.0072,0.0001,2026-07-09T19:55:14.475581Z,2026-07-09T19:55:17.564491Z,True,-2823704.622742512
TSLA260710P00440000,TSLA,440.0,2026-07-10,put,33.74,313.0,1242254.0,406.13,1,0.7299,-0.9797,0.003151,-0.3269,0.0104,-0.0118,2026-07-09T20:00:00.102001Z,2026-07-09T20:00:23.183459Z,False,-171146.7755299687
